,Coordinates,Oscillator_period,Genome,Age,status
creature_165,"['x_46', 'y_123']",146,"['A4830A14', 'BCBCAA5A', '301D232A', '2FFDDEF1', 'D2E85BDA', '5AD579B9', '8AF19A30', '820686D1', 'CAC4658E', '81B553FF', 'D62F1DF9', 'CE7B08FE', '3D0FD67C', '57F4A63A', 'FE05DD59', 'C0D7F365', '1C1D0D44', '91FC66F4', 'C7F1D080', '55BD4F75', '432CB6C1', 'E2735294', 'B79C6CBC', '4D40C49E']",138,unconfirmed
creature_166,"['x_92', 'y_0']",10,"['941FDB78', '69DA8244', '2C1B7281', '9A0E465C', '3E38D558', '230F8C2F', 'BC8D5CC8', '8360B4B5', 'D802C346', '2013B824', '5B65F89D', '8541C582', '584BCFEC', '6B33EAE8', 'D435EA35', 'D142C115', 'F5F3676B', 'CB3ECA5A', '2A8D491C', 'F057D664', 'C9D9C821', 'C919D2EE', '33C926EC', '0FF2A76F']",138,unconfirmed
creature_167,"['x_100', 'y_23']",10,"['6A90D883', 'A46837F2', 'C1368D52', '6E74E529', '8421CCF8', 'E18F8E6A', 'C7045CF3', 'B917474E', '5571E820', 'E34AA3F0', 'B94F5E9E', 'B26E7587', '27D9F4D0', '21DC51E3', 'A9DDBB17', '24D09083', '4A2E41A8', '43B29CBA', '6FD8D63C', 'C89A6A54', '3AD4047D', '5320E886', 'E110DCE0', '6684F85C']",138,unconfirmed
creature_168,"['x_127', 'y_21']",10,"['78228FC2', 'A02E5797', '86A8CA62', 'F0772521', '8A971A6A', '856E5C17', 'FE0156C8', '7CE04933', '9B26DE40', 'C3B5259D', '2EAC69E7', '251E8A33', '72539D61', 'BC1435F1', '140DF73E', '7186889C', 'D84923B4', '5FD36F28', '52162F84', '3E5E60D0', 'E26A4B55', 'FFE6DB37', 'E608409E', '3F6BCBFF']",138,unconfirmed
creature_169,"['x_95', 'y_114']",137,"['B896E1CB', '91E7F91B', '3413B53C', '1ADFC2B6', 'C7F1D080', '8AC36B16', 'FF063387', 'EB61FB48', '2FFDDEF1', '9C2418D3', '79D80C58', 'A8650ADE', 'ECB28096', '0858D308', '5183FC94', '547AE424', 'A32A12FA', '4CA6E8AE', 'F8EAD7CC', 'D1331700', '75F943D9', '92A5CEC5', '07379472', 'C3CFC63A']",138,unconfirmed
creature_170,"['x_100', 'y_125']",15,"['3BFA8601', '11D86E6A', 'E8AA80EE', 'EF2F3791', '2E3F235B', '7176D28A', '8FE60146', '857ED838', 'B26E7587', '26EDEB76', 'A50E988C', 'C3C4AB6D', 'DDD09CB6', 'ED9BAA32', 'E76FD62F', '24D09083', '3E3FB417', 'A8DB6051', 'D09F4E14', 'BDF956B6', '3925F231', '18F22DAD', 'E4788AF5', 'B5CF1CB8']",138,unconfirmed
creature_171,"['x_115', 'y_0']",10,"['E260BBE5', 'E872E8E1', '0BB2C98B', '1F1723B4', 'AB4533A4', '4E4CAC11', '6643770C', 'F53450E1', 'A0B61F74', 'B13B88CD', '6B210C11', '44A38608', 'AE499FD4', 'ADB41CA9', 'F1ECD5A7', '423A5ABD', '8C65FBDA', '5491C36E', '26DBE057', '45995B5A', '9055E348', 'E45D4EE7', '7E73266D', '5491C26E']",138,unconfirmed
creature_172,"['x_42', 'y_127']",18,"['023F80D8', 'F993C448', '45FC0E4F', '0D09ADF1', '767BD22A', '6B4CBAA5', '946E73D7', 'BD2E87F2', '5E4BE5BE', '775C316A', 'C9F595BD', '2DD23FC7', '95BA561A', 'E8CBC0A0', '8AE1D78A', '0AA6BEA9', 'ECD668B0', '88BB315A', '4087CE69', '7C4048F3', 'CD7B1A8C', '9B2BDCF7', '2764DD5D', '5634F226']",138,unconfirmed
creature_173,"['x_58', 'y_73']",10,"['F602E340', '8E974473', '0315C701', '5F94652C', '1919AFC6', '8218212C', '5406800F', 'B75353DC', '804510D2', '93294268', '68811C05', '2E85945A', '69044DAD', 'C0AEF0EF', '73A16E85', 'B6EF739E', '7730F20B', 'EE56A0E7', '5587490E', '8196A79D', 'D59F39B6', '3A952A5B', '5634F226', 'F4773578']",138,unconfirmed
creature_174,"['x_127', 'y_25']",68,"['68811C05', '6E3CEC1B', '1B2CB6CB', '9C1CCA5F', '98EF11D6', '9F6B5416', 'E59604D7', '552E48B1', 'AB801DFD', '1AA3CB4C', '235102F6', '9D0DBE2A', 'DA5C057E', 'E50BD852', '0319A751', '2A083EEA', 'F53450E1', '391BFA47', 'BFAB2DD7', 'A32A12FA', '26AAFB77', '6CCE6BA1', '23FCEEB7', '93290F16']",138,unconfirmed
creature_175,"['x_60', 'y_127']",10,"['FE8735FB', 'B16FD081', '1CAC7D7E', '71802F67', '771EE309', '14E23C4D', '2719251F', '0A449CDA', 'ED8AFD45', 'D844C6BC', '0409B873', '115A5136', '116FE1F3', 'F7646DDA', 'B16FD081', '7D92D0C1', 'DB644252', '9467EE5E', '039FFB8D', '957BE629', '86A8CA62', 'BB3BA03B', '2D04199F', '2852659C']",138,unconfirmed
creature_176,"['x_125', 'y_53']",10,"['F8EA57CC', '6774989A', '82F505C5', '2A36624F', '99F6BBD9', 'DD39B8F9', 'CD8AFD45', 'AAFE6C13', 'C1497B6F', 'A476F1C2', '9A929FD0', '8471D1B9', 'D73109C2', 'AF150266', '15049A7A', 'BC91F706', '41FAD1E7', '72502338', 'BCE80F2D', '243416F4', '8671D1B9', 'CD8AFD45', '3065BA5B', '116FE1F3']",138,unconfirmed
creature_177,"['x_122', 'y_121']",34,"['4EE18C9A', '6F75B2DB', 'D568D830', '6890FE2A', '0296E9E7', '2F8CBF57', '5587490E', 'A4894B78', '213F1485', '8EBB8FC0', 'EADC6C39', 'C012EFD3', '802FCD91', '1EAB2AB3', '76A63C2C', 'BF7AB8D0', 'C6B24A19', 'ED34DC2D', '4977AB44', '557299DC', 'A56114B0', 'DF1D8BDA', '1767A058', '3BFA8611']",138,unconfirmed
creature_178,"['x_71', 'y_111']",11,"['E373529C', '5F4B5C01', 'F501A344', '4F4C567E', 'A2B9300F', '3722B2D8', '5B88F697', '5E7E245C', 'A9D0D151', 'C7108CA4', 'F501A344', 'C0FA2E55', 'D646D308', 'B2364E77', 'DC424390', 'E273529C', '2FFA05F0', '2EF7B3B1', '4FDA2210', 'C28E3F3F', 'A6A1CC2D', '3F38C6A2', '5E3DFB35', '6CBDC1AA']",138,unconfirmed
creature_179,"['x_95', 'y_115']",148,"['BE73253A', 'EE76713D', 'D751ED2B', '1953C41C', '2D93C39E', '72502338', 'B01E9708', '86A8CA62', '8F79F160', '2B62273F', 'C04B790A', '23818D72', 'EFC83432', '55BD4F75', '7730FA0B', 'AC47DA89', '62D6272A', '840B76EC', 'FF415CC0', 'C3C4AB6D', '72502338', '79038BDD', '8646E469', '41FAD1E7']",138,unconfirmed
creature_180,"['x_90', 'y_0']",112,"['15483906', '8C65FBDA', 'B32B491F', 'EF2C05A0', '231B4B49', '7D92D0C1', '10513459', '2E9C81BC', 'BCE80F2D', '7FF7CF76', '6AA28838', '6AF3FD8D', '2D93C39E', '5B65F89D', 'D59F39B6', '7ED7C55C', 'F2EC688A', '2C0FEFA8', '23FCEEB7', '33A8FA2B', '8B69A2F6', '6643770C', '50EEE56E', '4CA6E8AE']",138,unconfirmed
creature_181,"['x_125', 'y_97']",40,"['CE9A6F57', 'ACE72768', '33854B85', '7DD0A4A5', '1035B1DD', '82F505C1', '5AD579B9', 'E11738AC', 'B26EC4EA', '8E964473', '20222F5B', '5B65F89D', '0FF2A76F', '14D32DE3', '954DDE9B', 'A2887A94', 'F462D363', '61F9B4D1', '541CA716', '2AE12C81', 'DB69C4EE', '28E5A189', '4E92DDA5', 'C7F08942']",138,unconfirmed
creature_182,"['x_126', 'y_51']",37,"['2E3F235B', '15483906', '8FE60146', 'E7AE8BE1', '7176D28A', '8AA2D7D7', '857ED838', 'C3C4AB6D', '07FA0DE4', 'B469565B', '0AF2D04F', 'CBED0331', 'EC28BA2D', '83EC030B', '6080E69A', 'D844C6BE', 'D44CD9EE', '107BD50B', 'BC91F706', 'BDF95636', 'F0816C2D', 'DFC9CB15', 'AE0018BB', 'E76FD62F']",138,unconfirmed
creature_183,"['x_97', 'y_58']",36,"['4BF1C8FC', '953E2983', '5406800F', '54378A09', '217F434D', '2F903A02', 'F0359477', '968D07C2', 'F5F309F4', '68F518DE', '844D2AF3', '99DF6FC8', '3722B2D8', '4F4C567E', '6080E69A', '694A0115', '648A8514', '290BF8FC', 'D844C6BC', 'F0816C2D', 'CFB6EFB1', '13BD67D3', '6AFBFD8D', '5CB5F845']",138,unconfirmed
creature_184,"['x_112', 'y_0']",136,"['959775DA', '9424BAE8', 'EA7599DA', 'E8F56E15', '9C316567', '4AA4B82F', '9CD51A01', '8004A15B', '271ECA89', '70FCF875', '16719EC8', '97BCAD63', '150DDA1F', '3A592578', 'E27BE895', '91D95D2F', '83E88BBC', '7730FA0B', '0AA6BEA9', '76A63C2C', '388F5F5C', '824C755F', 'EE08052C', '270B55F5']",138,unconfirmed
creature_185,"['x_125', 'y_1']",10,"['F82E1760', '694A0115', '4453FD4C', '8392D94A', '1FA91C19', 'FB7D1623', '59BDB2DB', '5320E806', '290BF8FC', '8DABEE9C', '1750BAEE', '41421196', '5CB5F845', '8AA2F7D7', '4F4B30BD', '9D179F8B', 'BCFB34A0', '6A18B2D9', '13BD67D3', '2727952F', '1480468C', 'F0359477', '6AE16D63', '830C788F']",138,unconfirmed
creature_186,"['x_126', 'y_108']",72,"['35F7DCF3', 'A2F8A9DD', '533D49D4', 'E7A6B685', '77466F31', 'BAEEB524', '92D83242', 'DF1D8BDA', 'EA1231BC', '3A2D3225', 'F1F7A906', 'FB323CBB', '5694F172', '822DEDA1', '3391CC69', '34434173', '27F68044', '1972D07D', '3D0FD67C', 'A769E83B', '4F56DF94', '81A7B8C8', 'FAA3A6F7', 'E8F56E15']",138,unconfirmed
creature_187,"['x_119', 'y_37']",10,"['208B4EE3', '3A3E399A', '13E01BAF', '9FF0BD47', 'EB97C6A0', '5C6B077E', '0E9864CE', 'A50B09B4', 'D6278E63', 'A02EB9CD', '67840244', '238639D3', '54B41E3B', 'C61BAE83', '92BEF07B', '095F3758', '96BC58FE', '735EEC52', 'CA697CE2', '640A6CCC', '641238A4', '7C282119', '6C746C5B', '3391CC69']",138,unconfirmed
creature_188,"['x_105', 'y_123']",10,"['A9DDBB17', '5320E806', 'C1368D52', 'E18F8E6A', '7B484FC8', '0AF749F7', '4E2E41A8', '14D32DE3', '209232AE', 'C7045CF3', '5571E820', '374B601F', 'AFA795D9', '116FE1F3', 'A8E030EB', '27D9F4D0', '4381F679', 'B26E7587', 'A4683772', '3E5E60D0', 'CDC37939', '26EDEB76', '9198C6BD', '6684F85C']",138,unconfirmed
creature_189,"['x_67', 'y_24']",10,"['0DE097F4', '6B4D1DA8', 'F82E1760', '0A2CC3ED', '5BAB5E48', 'D7F08942', '251E8A33', '09594046', '4E2C9144', '3A799789', 'BE436FE1', 'C8019255', '4D98078D', 'FA6E69A5', '8B560A1A', '4E619263', '9EA996DE', '18140F4C', 'D900816D', '7F619E6D', '8DDA5C7A', '1AA3CB4C', 'F0772521', 'F4245779']",138,unconfirmed
creature_190,"['x_121', 'y_0']",15,"['CC9D3266', 'C8019255', '8196A79D', 'BAAB0722', '5455E9AB', 'F20E521D', '13BF67D3', '6FBB76A2', '5E696CA0', '878717B1', '0AA933EE', 'CEBB55A2', 'A769E83B', '14AEE726', 'F304F320', '61958534', '883B44F2', '7DD0A4A5', '125E8580', '237C6643', 'A1839AA6', '7BFF9DF6', '944CDA3D', 'B75353DC']",138,unconfirmed
creature_191,"['x_127', 'y_85']",10,"['07A1FAF2', '3677CFED', '14B7D383', '5491C36F', 'E859B700', '8BFED1F9', '2E903A02', '4BD3010E', '72E63E0C', '6F6F55DE', 'DDD09CB6', '9DF0FB4F', 'B435E451', '75FF192A', 'E273729C', '4BD3010E', 'D0ADC561', '148EED11', '5890113E', 'A4122050', '5B2A6195', '58AEC824', '6573DFAC', '391BFA47']",138,unconfirmed
creature_192,"['x_12', 'y_0']",10,"['E1E39AD2', 'E5B8E9D1', '0A2CC3ED', '04EEB78F', 'A97FFFA7', 'D457BE1B', 'DEBCA2D6', '6D3ADED3', '3E5E60D0', '653416D1', '4CB0D611', 'A4122050', 'B2BEBB48', '54A7A556', 'ED9BAA32', '673CB92F', '1734A9DE', 'E1647376', '7C481479', '1FA91C19', '19CD0BD7', '9C5A2485', 'EDAD9501', 'AC4865EE']",138,unconfirmed
creature_193,"['x_8', 'y_44']",10,"['6B4D1DA8', '6E74E529', '5571E820', '57F296AB', 'E3E9F961', 'ACE72768', '8C666E33', 'FD361BFE', 'CD63446F', '43B29CBB', 'C83437BA', '26EDEB76', '3E5E60D0', '2E790C73', 'C1368D52', '6A90D883', 'A9DDBB17', 'FA6E69A5', '2DDCAED2', '8421CCF8', '9144E975', '5B6777B2', '24D09083', '9983BBDD']",138,unconfirmed
creature_194,"['x_126', 'y_67']",69,"['54E2677F', 'F9218E53', '6F49D767', 'A63B61A6', '051A42CC', 'E8AA80EE', '78073B8E', '30476ECB', '53083AC7', 'E8DBD749', 'F501A344', '54EB1579', '16E3FDE5', 'BDF95636', '020FBD60', 'A50E988C', '20881DD3', '316D2570', 'EF2F3791', 'C28E3F3F', 'BD2F1B7C', 'BF94A143', '8FE60146', '3D6CCD23']",138,unconfirmed
creature_195,"['x_82', 'y_51']",14,"['1CDFCD62', '50B233CA', '226AF19E', '11326FC2', '216A3036', 'D001CD44', 'DEBCA2D6', '7C481479', 'D3FCCF53', 'FA4C5F28', '8FB3621C', '9FA20271', '6E74E529', 'CEB1657F', '2C1DB163', '88A19BB6', '6252E8B8', '86A8CA62', 'A32A12FA', 'DFFE7AFF', '2582CC05', '8828B015', 'C87160BF', '08D68140']",138,unconfirmed
creature_196,"['x_99', 'y_76']",10,"['31ED34B9', '0971F9BB', '21DC51E3', '79284180', 'ED340226', '3602B10A', 'B2A5E1E7', '34E76B4D', '9949DA34', '9CB75061', '079F8773', '7C949BA7', 'E8AA80EF', '02A74ECB', '8564A59B', '66398E96', 'EA037AFF', '246949ED', '44BB06E9', 'C919D2EE', '039FFB9D', '3E5E60D0', '0634A501', '412F2101']",138,unconfirmed
creature_197,"['x_126', 'y_123']",148,"['4167264C', '35F47DEE', 'FA6E69A5', '9983BBDD', 'C4BCACE5', 'EADC6C39', 'CD63446F', 'D008D0ED', '752AC979', '6B4D1DA8', '8004A15B', '2A85B7E9', '9574F712', 'D7CD9158', '41FAD1E7', '5B6777B2', '2DDCAED2', '2E790C73', 'C2F96012', '41DEA037', '0296E9E7', '8B560A1A', '388F5F5C', '0B075471']",138,unconfirmed
creature_198,"['x_126', 'y_27']",10,"['BA9167C3', '290BF8FC', '5558CD22', '8646E449', 'E50BD852', '9689CC38', '8DABEE9C', 'F0816C2D', '1BD52A87', '41421196', '8AA2D7D7', '5650A7DC', 'F0359477', '13BD67D3', '5A0F79D6', 'F05B2C89', 'E7AE8BE1', 'B9E1C858', 'A8650ADE', '8CBA2C02', '6080E69A', 'E0703EB6', '1BADAE92', 'C7F1D080']",138,unconfirmed
creature_199,"['x_82', 'y_127']",10,"['EAEF2325', 'B8D46A64', '068EFDB2', 'AC4867EE', '0FD3251D', '4E92DDA5', 'E11738AC', '8AA55F2F', '9949DA34', '57585388', '194B5AB3', '01420254', '0FF2A76F', '5A00730E', '3E5E60D0', '804510D2', 'DA3B30D3', 'ACE72F68', 'DC3F2BBE', '29C44705', '6C91E3D0', '954DDE9B', '2A083EEA', '433BE5FE']",138,unconfirmed
creature_200,"['x_0', 'y_10']",52,"['BB5CDBF3', 'DB7F23E0', '1BEDAE92', 'FAC1D60E', '6AC54702', 'F368763A', 'CE9A6F17', '2D1A2430', '840B76EC', '8F493E0F', '5EF035F6', '10513459', 'A200530B', '73204A58', 'CDC37939', '694A0115', 'F1974722', 'EB51F268', '2DD23FC7', 'B4784CC4', 'C47FA91C', 'EEF38937', '6BB38916', '6B155125']",138,unconfirmed
creature_201,"['x_126', 'y_118']",10,"['DB644252', 'E3E9F961', '6D6C4FF0', 'F47C421E', 'E32B60E7', 'ED105464', '115A5136', '5320E806', 'B6F86F69', 'D001CD44', '08206506', 'F07FE48F', 'C66881DB', '4635A097', 'CBDE245A', '878F17B1', '5694F172', '24DA34C2', '855B953D', '78C9C10F', '8C768528', '41461196', '5C08E6F4', '3915150F']",138,unconfirmed
creature_202,"['x_125', 'y_93']",10,"['33854B85', '3391CC69', '26A1D904', '144186A8', '0296E9E7', '0BB135B0', '5937DCD7', '5A00730E', '0D758F82', '54B41E3B', '5181FC56', '5AD579B9', 'C0DD1ECD', '34B563D8', 'B26EC4EA', 'B4784CC4', 'AA6A13DA', '8845097A', '28E5A989', '5119E38F', 'AAE0CA3B', '0E8B13C1', '0FF2A76F', '2D1A2430']",138,unconfirmed
creature_203,"['x_127', 'y_91']",52,"['B93E478E', 'CB92C1B2', 'AC636961', '326D944A', '9EC9085E', '6AFBFD8D', '1A9EC5AB', '1A626680', 'C09CBD74', 'BE73253A', '148EED11', 'A86E359B', 'AB88C43D', '6BB38D16', 'E110DCE1', '3F121B78', '1DD98428', 'E8E8714F', 'C47FA91C', '2AA53F41', '5316E2C3', '0EB861D8', '59AE4175', '8F493E0F']",138,unconfirmed
creature_204,"['x_34', 'y_127']",10,"['2A083EEA', '4E00E878', '7F619E6D', '4E619263', '917611C5', '50B233CA', '6613D399', 'C7A6D69C', '4E2C9144', '0A2CC3ED', 'C4810BC6', '020FBD60', '3F88F49A', 'D7F08942', '144186A8', '706DA9C2', 'BB3BA03B', '3E5E60D0', '8AF0413E', 'FE01D6C8', '48DD7A2F', '462D746C', '09594046', '251E8A33']",138,unconfirmed
creature_205,"['x_126', 'y_21']",10,"['1F1723B4', '79F1712C', '61BE4449', 'F357729A', '9F6B5416', 'E859B700', '60FC1C3F', '27A0F613', '9467EF5E', '9C1CCA5F', '1AA3CB4C', '71802F67', '909EFADD', '4F47375A', 'EE99F48E', '93290F16', '3037C7C9', 'F92C6DBD', 'A7F1681F', '18888C52', 'F07E64AD', '6A509596', 'F53410E1', '86A8CA62']",138,unconfirmed
creature_206,"['x_113', 'y_101']",10,"['C53A1A54', 'B86717A8', 'FE05DD59', 'DAB61181', 'B16F5081', 'F993C448', '6B155125', '8293FD26', 'CFDFD3E4', 'ECE9C031', 'EE99F48E', '78F50172', 'D62F1DF9', '46468107', 'C4DCF54F', 'C7A6D29C', '67E934C2', '9BADAE92', 'AFC8990A', '5993BD8A', 'A8E030EB', 'F6092274', 'BE0A028D', '261072BE']",138,unconfirmed
creature_207,"['x_126', 'y_25']",10,"['7F32F25A', 'C3BF1761', '2B89D200', '51863268', '3AC2ECA5', 'D8F7B27D', '14D9CA2D', '2A85B7E9', '07A1FAF2', '3F6BCBFF', '29C44705', 'E32E6514', '7C481479', '14B7D383', '09057C13', '20881DD3', '7186889C', 'C034E976', 'F90FEA0F', 'F0772521', '3E5F60D0', 'C1368D52', '020FBD60', '271833C2']",138,unconfirmed
creature_208,"['x_35', 'y_1']",10,"['9043405C', '6B33EAE8', '1EDB30D9', '7F55D263', '08F57CCC', '77CABF6A', 'F53450E1', 'F1ECD5A7', '840B76EC', '6AEC169A', '5212AD3E', 'D84923B4', 'EEF38937', '4BF0B572', '6684F85C', 'D627E6A2', '9C316D67', '9E74445E', '45392CC0', '1A18D099', 'B4B77DB6', 'BE73253A', '10513459', 'C47FA91C']",138,unconfirmed
creature_209,"['x_75', 'y_0']",10,"['EE99F48E', '39CAACE6', '6C7AB39A', '7045BF5B', '5119E38F', '1FA91C19', 'FA55C90A', '0903D2DF', '6B33C80D', '673CB92F', 'FDEB6F47', '59DAFA88', 'E8AA80EF', '91BDCCF3', '14BB9D51', '2E6562C8', '947B50CA', 'E334758E', '3116A296', '116FE1F3', '69044DAD', '42A3ED44', 'D24B4D96', 'B2A5E1E7']",138,unconfirmed
creature_210,"['x_39', 'y_0']",10,"['58AEC8A4', '855B953D', '06DBC27C', 'F7646DDA', 'FB01CFD4', '74F84126', '9DF0FB4D', 'EE60C951', '1FA91C19', '4635A097', 'ED9BAA32', '9467EE5E', '43D7522B', 'E32B60E7', 'F07FE48F', '78C9C10F', '039FFB8D', '574E0FDB', '9457835C', '1A584316', '878F17B1', 'AE0018BB', 'CBDE245A', 'FA55C90A']",138,unconfirmed
creature_211,"['x_127', 'y_90']",10,"['DDE68CD8', '558EEDAE', '9593E722', 'C713F456', '9EA996DE', 'CBD87889', 'F42AFA1E', 'A200530B', '69F61457', 'FE4BEF56', '9FBCF449', 'F49CF50F', '2EEDFD3F', 'AB942D6A', '2A86E375', '4EE18C9A', 'D7B109C3', 'B63CC65D', 'BB24D962', '2D93C39A', '6C2337C2', '5EA131F5', '56B699CC', '790A1088']",138,unconfirmed
creature_212,"['x_123', 'y_127']",138,"['BBBB5769', '584BCFEC', '039FFB9D', '018DFFFA', '000442A8', '8196A79D', '5D557B55', '6E442095', '41FAF1E7', '9EC9085E', '6BD384D1', '5455E9AB', '326D944A', 'FB0439EE', 'D686EA91', '91BC7DF7', '5634F226', 'A10FFB92', '979B16C3', 'A3E82583', '94B67AE2', 'A9F35F5B', '6EB7A9F4', 'F58DD222']",138,unconfirmed
creature_213,"['x_127', 'y_127']",10,"['7C481479', '5DEADD67', 'DE45D98D', '293FD127', '4F824672', 'B2BEBB48', '29E27C4C', '8F2A7C1D', '594F0927', '80027FE2', 'AA57BF2D', '92BEF47B', 'D7293B49', '243416F4', 'E3E9F961', '0D758F82', '3298B2DD', '35F47DEE', '593C42C7', '560212A7', 'AD098315', '2B7F254F', 'B5A3FFFD', '74A3EC5C']",138,unconfirmed
creature_214,"['x_127', 'y_59']",10,"['4CA6E8AE', '246949ED', '8AE1D78A', '91BDCCF3', 'D844C6BC', 'D1331700', '615E8BF0', '04335DFF', 'C12D2514', '66398E96', 'C32439EF', 'ED340226', '0634A501', 'AB942D6A', '10D9AC36', '5B7452C3', '412F2101', '6325D3CE', '10B59703', 'B896E1CB', '3602B10A', '91E7F81B', 'F90FE80F', '2384A6EC']",138,unconfirmed
creature_215,"['x_124', 'y_63']",144,"['15A3E0DC', '6E74E529', '0C11E1C2', 'EB61FA48', '7C4048F3', '1DD98428', 'D9A09084', '664BD4AD', 'D9A09084', '6253838F', '8621A67D', '3273CB69', 'B3D332D5', '6253838F', '7F71610A', '8BFED9F9', '15A3E0DC', 'D8C5033A', '8626508D', 'A32F80D2', 'E8926133', '6FB9E345', 'DBCE4A23', '887160BF']",138,unconfirmed
creature_216,"['x_76', 'y_10']",10,"['8DABEE9C', '5F94652C', '840F5FE3', '805510D2', '3904A07A', '387C0BE1', 'B75353DC', '6E74E529', '93294268', '65845AEA', '802F0D37', '8218212C', '5634F226', '3A952A5B', '0296E9E7', 'FA4C5F28', 'F4773578', '1919AFC6', '999F0D4D', '6253838F', 'AA57BF2D', '06669DFC', 'A4894B78', '68811C05']",138,unconfirmed
creature_217,"['x_127', 'y_65']",62,"['143FDE57', '8BE40A15', '6B98A70B', '4F824672', 'FB9EC281', '1F330E53', '79F6A585', '06D9530B', '5C09CF85', '78510A60', '422A5ABD', '9C66EBFB', '6267FCD3', 'D264F417', '954DDE9B', '018DFDFA', '0E4B7DDD', '24BF2FC3', '8541C582', '24D09083', '7BBD2F91', '59759CED', 'B5C930BE', '8F2A7C1D']",138,unconfirmed
creature_218,"['x_119', 'y_84']",10,"['C6DD397B', 'D900816D', 'FAB61181', '11D86E6A', 'F1ECD5A7', '44BB06E9', '512DDF03', '758663BD', '44E68D53', '20881DD3', '0C1CDC12', '4FDA2010', 'F9F30AEC', '7C949BA7', '08C27AC9', '74E08B75', 'E50BD852', '9949DA34', '2FFA05F0', '2A083EEA', 'BAF55315', 'B22B0BC9', '378FDB37', '34E66B4D']",138,unconfirmed
creature_219,"['x_126', 'y_2']",10,"['0FF2A76F', 'F7B03AA1', 'FD361BFE', 'C919D2EE', '98517A05', '98A43E18', 'B2D68427', '15A3E0DC', '0924EEAB', '4A2D655A', 'DF6AA058', 'B7A6946B', '67840244', '4087CE69', '3F5893D9', 'CBD87889', 'E77F7C18', 'EF1781DC', '3391CC69', 'B83C6908', '2D671B03', '4E2C9144', '973BF6D8', 'AA95606D']",138,unconfirmed
