,Coordinates,Oscillator_period,Genome,Age,status
creature_276,"['x_125', 'y_95']",10,"['F2F7AE45', 'C8019255', '125C2F71', '6CD9E88E', '7A345A3E', '583F2524', '5C1D486C', '00D68140', 'FC4A9676', 'CC9D3266', '02A74ECB', '8293FD26', '21DC51E3', '8828B015', '34434173', 'D7293B49', 'B4230547', '6253838F', 'C53A1A54', '3298B2DD', 'A56C4639', 'D602C650', '593C42C7', '3A7C3DDE']",138,unconfirmed
creature_277,"['x_126', 'y_1']",10,"['CD54AC5A', '65AD6F88', '1A9EC5AB', 'BCE8072D', 'CEDFD3C4', 'A4C2BCCE', '0B9438B7', '44A38608', '4E93D17E', '8BDED9F9', '878F17B1', '6AA28838', 'C0B2134F', '673CB9AF', '22C0615B', 'C4810BC6', '37A2D4DB', 'EB083213', '6B155125', '1FA91C19', 'A44C2B2D', '9C2418D3', '89BC2044', 'D739E5EC']",138,unconfirmed
creature_278,"['x_127', 'y_99']",10,"['B16FD081', 'EA36B7BA', '9055E348', '8AC36B16', '6B155125', '09594046', '5455E9AB', 'CCEA56E6', '107BD50B', '8541C582', '380F57F3', '27A0F613', '9EA996DE', '7F5B3324', '4040A751', '5119E38F', 'A8DB6051', '8C9B8F98', 'E40251E2', 'EF1781FC', '9D9BA3E7', 'F77A2EF6', 'A4894B78', 'FDEB6F47']",138,unconfirmed
creature_279,"['x_88', 'y_0']",10,"['34DFA7C6', '04C11D57', '66398E96', 'A3818D72', '2C1B7681', '51863268', '5C3D487A', '9D413250', 'ECA9C031', 'CFD87889', 'FAA3A6F7', '83EC030B', '0903D2DF', '4CAD5927', '88BFDBFE', 'EE99F48E', '0971F9BB', '758663BD', 'F92C6DBD', 'D646F348', '74E08B75', 'DDD09CB6', 'B32B491F', 'A476F1C2']",138,unconfirmed
creature_280,"['x_127', 'y_50']",10,"['9EA996DE', '67840244', 'FDF3322B', 'FE5A2DC4', 'BA9167C3', '88C93124', '82F505C5', '17B2DAD9', '959775DA', 'A8DB6051', 'A8650ADE', 'A0B241FA', '9CD51A01', '26A1D984', '8BA57DEC', 'A90AD1FF', '5759D496', '4BD3010E', '24DA34C2', '74F84126', 'E27BE895', '599DB2DB', '150DDA1F', '26540BE2']",138,unconfirmed
creature_281,"['x_87', 'y_0']",10,"['6252E8B8', '67844244', 'CEBB55A2', 'B9A96693', 'EE3E339C', '763B6941', '68461A88', '6E5D830C', '226AF19E', '2582CC05', '8828B015', 'F993F147', 'F5D1E39C', '56B1D2B5', '8F95DDCA', '6573DFBC', '2BEFC793', 'EAFB6CA4', 'E09DDC10', '0C9F0199', '2B76AB12', '5BAB5C48', 'DB7F23E1', '1CDFCD62']",138,unconfirmed
creature_282,"['x_127', 'y_48']",143,"['2FFDDEF1', '3A2D3225', '3F58BAEB', 'B37579CC', '86DCB83C', 'B435E451', 'D0DE0DAC', 'BDF0FB4D', 'D7BDCB97', 'F9F30AEC', 'E8F56E15', '5B65F89D', 'D9908E41', '3C5EA438', 'A4122050', '7490A18F', 'AC2150C5', '883B44F2', 'A2B61F74', 'D9994B28', 'E1745238', '9198C6BD', 'F126E60F', '4E2D195F']",138,unconfirmed
creature_283,"['x_126', 'y_87']",60,"['4F4C567E', 'F5F309F4', '4BF1C8FC', '5406800F', 'E7AE8BE1', 'D31C5522', '378FDB3F', '648A8514', '26A1D984', '9F6AA018', 'F47C421E', '671FFE32', 'DD3DD66E', '039FFB9D', 'D844C6BC', '6AFBFD8D', '8AA2D7D7', 'F0816C2D', '13E01BAF', 'AE54293E', 'E313AA8F', '217F434D', '844D2AF3', '5CB5F845']",138,unconfirmed
creature_284,"['x_127', 'y_93']",10,"['5B6777B2', 'F4245779', 'F9A8EBAA', '42A3ED44', 'AD30F860', '6712CFD6', '5455E9AB', '3952E9C1', '566A6EA8', 'E4805078', '96E0A3D4', 'EE3E339C', 'DF1C0F15', '4CA6E8AE', '0B3273D5', '4C25109A', '4E75E747', '3A799789', '8F2A7C1D', '00D551A8', '552E48B1', 'E260BBE5', '84008E35', '793D62FA']",138,unconfirmed
creature_285,"['x_127', 'y_76']",10,"['D142C115', 'E3382977', 'F0944B4A', '0E9864CE', '1AA3CB4C', '9043C05C', '681C0975', 'A44C2B2D', '2C1B7281', 'D73109C3', '77CABF6A', '116C1344', '07C32B00', 'CFD87889', 'FD8EDA7D', '763B6941', 'C99C6892', 'E665C1BE', 'D0DE0DAC', '79580C58', 'D435EA35', '9C396D67', '5B302EAA', '67844244']",138,unconfirmed
creature_286,"['x_126', 'y_97']",10,"['0AA6BEA9', '84986253', 'A06EC09C', 'A8E030EB', '1BADAE92', '87B52645', '959775DA', 'C53A1A54', 'BE0A028D', '90174874', 'B16F5081', 'CC40D33F', '63BF2BB7', '88BFDBFF', 'D62F1DF9', '028D18B7', 'FE05DD59', 'F993C448', '76E3902E', '8293FD26', '8C19F396', 'ECF56E15', '87F09778', '27A0C5BB']",138,unconfirmed
creature_287,"['x_88', 'y_97']",100,"['1CDFCD62', 'A2887A94', '00D551A8', '88BB315A', 'DABBDB0E', '216A3036', '6A50959E', '51CE23E5', '5B7452C1', 'C9F595BD', 'F9937147', '763B6941', '4CF8EF8C', '89F5777B', '88A19BB6', '7222872D', '4CA6E8AE', 'BD2E87F2', '5119E38F', 'D59F39B6', '91E7F81B', 'D1331700', '8828B015', '8196A79D']",138,unconfirmed
creature_288,"['x_114', 'y_30']",10,"['F5543902', 'BA9CDAF4', 'C02D778D', '388F5F5C', '506DA9C2', 'EB61FB48', '4980E4DA', '76A63C2C', '4925316A', '35F47DEE', '72E63E0C', '9AE2E2BE', '14B7D383', '68811C05', 'F9B40469', '8646E449', 'D09F4E14', 'C61BAE83', 'EB97C6A0', '8645E7D9', '78B7E9CC', 'EA7599DA', 'DE45D98D', 'CBDEA45A']",138,unconfirmed
creature_289,"['x_125', 'y_7']",45,"['3136A296', '250F852D', '6775B2DB', 'ECA5C4F8', 'CC5C0AA9', '2EE562C8', '34FCC816', '71802F67', '7FE9B46D', 'AF9DE748', '5B6777B2', '07379432', '92BEF07B', '0582F7F8', 'A2A03215', 'E6D9270A', '5A9CF066', 'F0341F5C', '6ABCDAC0', '5695FFAB', '5202FA6C', '4CE6DE41', '62D3B362', 'D739E5EC']",138,unconfirmed
creature_290,"['x_69', 'y_0']",10,"['0E8B13C1', '5A9CF066', '9A0E465C', '704246F1', '144186A8', '93AEDF3C', '790CE01F', '0E4B7DDD', '8BF959BB', '445643C1', '366629E0', '042109FA', '545569A9', 'BAAB0722', '93E4F770', '54B41E3B', '74A3CC5C', '7D89C1FF', '78C5855C', '6712CFD6', '7B484FC8', '6EDB5E78', 'EC5A3802', 'EA1231BC']",138,unconfirmed
creature_291,"['x_127', 'y_12']",10,"['A90AD1FF', '8471D1B9', '82F505C5', '5AAEC8A4', 'EF1781FC', 'FDF3322B', '15049A7A', 'AAFE6C13', 'FE8735EB', 'AF150266', '26540BE2', '67840244', '1606B96E', '973AF6D0', '2A36624F', '54A7A552', '3AEE7609', 'AF9DE748', '26A1D984', '599DB2DB', '92B373BC', 'CD8AFD45', 'A73FECF8', 'A7605E29']",138,unconfirmed
creature_292,"['x_126', 'y_60']",10,"['91D95D2F', '878F17B1', '6AEC169A', 'EFC98E3C', 'E77F7C18', '5119E38F', 'D627E6A2', '1A18D099', '243406F4', '6C6C2343', '673CB9AF', 'EF1781FC', '27A0C5BB', '7E4D1789', '065C546E', '840B76EC', '4E93D17E', 'A200530B', '8F493E0F', 'EB100B9D', '080D0569', 'E0A04B81', '25C31FED', '1A626680']",138,unconfirmed
creature_293,"['x_54', 'y_82']",10,"['6C4C4AEB', '58AEC8A4', '95BA561A', '26AAFB77', '68811C05', 'BB3BA03B', '5615A924', '9732022D', 'A0B241FA', '5634F226', '391BFA47', '93290F16', 'D04F4167', '5491C36E', '9E74445E', 'A0B241FA', 'F1ECD5A7', '26448BF2', '61BE4449', '023F80D8', '8AE1D78A', 'FDF3322B', '2A083EEA', '929B96D0']",138,unconfirmed
creature_294,"['x_126', 'y_96']",10,"['DBBCD2C4', 'E774C316', 'FAA3A6F7', 'E260BBF5', '5E6331C5', '300F15AB', '0E8C422B', 'B63CC65D', '482AC6DB', 'E6AF32DE', 'EC812CC6', '79038BDD', '4232A15B', '68B467BD', '0E8C422B', '8C744255', '2B8ED0C5', '69DA8244', '0A09F078', '960B7C49', '90174874', '7BA0EA74', '84986253', '644C79A2']",138,unconfirmed
creature_295,"['x_126', 'y_55']",25,"['2A0836EA', '59DAFA88', '23FCEEB7', '3136A296', '1C032B8B', 'F0944B4A', '1AA3CB4C', 'FF36E435', 'ED340226', '91BDCCF3', 'AF9DE748', 'AEFE6C13', '04335DFF', '5C08E6F4', 'EF61C0D6', 'D993BD8A', '5119E38F', '5650B7DC', '89A87203', '2E6562C8', 'B8DFE120', 'A317CB15', '6A33C80D', 'CB7A05A8']",138,unconfirmed
creature_296,"['x_29', 'y_127']",10,"['1689CC28', 'D0FDB465', '452D9886', '73D1F6FE', '232DC21E', '7B461EAC', '903CFA13', '7222872D', 'CC9D3266', '9689CC38', '9DC07A63', '422A5ABD', '11EE6A66', 'CF496A77', 'C66881DB', 'C19711A9', '423A5ABD', '3F88F49A', '5977D0FD', '74EBC956', 'C335B0AD', '0B2E09C3', 'B5C930BE', 'AD30F060']",138,unconfirmed
creature_297,"['x_104', 'y_127']",10,"['6C99E3D0', 'D30AB1E7', 'ED2A192B', '7490A18F', '64193186', '49D37E56', 'CAC4658E', '558EEDAE', '2D1A2430', '6CCE6BA1', 'B0894724', '237C6643', 'AB942D6A', 'B2BEBB48', '59D10B69', '2D93C39E', 'C02D778D', '477E7899', 'EDAD9501', 'A29CD422', '07D70FF5', 'E1E39AD2', 'E273529C', '5AD579B9']",138,unconfirmed
creature_298,"['x_79', 'y_45']",10,"['B2364E77', 'F4773178', '07806286', 'D80B5EAD', '8DABEE9C', '5937DCD7', '4AA1B5BF', 'D264F417', '98931742', '5694F172', 'C7108CA4', 'CC4CFD33', '1DBE18F7', '8FEAA9B0', 'C0FA2E55', '01EF82E7', '74EDF235', '5E3DFB35', '3F38C6A2', 'AA57BF2D', '1734A9DE', 'F501A344', '6C6C2343', '051BFF9F']",138,unconfirmed
creature_299,"['x_45', 'y_43']",10,"['33854B85', 'E7A20C37', 'BCF83E80', '3C5EA438', '4556C53B', 'BC91F706', 'A8DB6051', 'B94F5E9E', '7730FA0B', 'B1475B53', 'A92524AA', '55BD4F75', '020FBD64', '3722B2D8', 'EF72E06B', 'F0772521', '28AE838C', 'A16EC09C', 'D7293B49', '9CE74DF6', 'CC40D33F', '2D678475', '21DC51E3', 'E872E8E1']",138,unconfirmed
creature_300,"['x_67', 'y_77']",10,"['82971A6A', '75F943D9', 'DFD9C938', 'D9A09084', '8F31FEE5', 'C4810BC6', 'C5A19A4D', '20881DD3', '2384A6EC', 'D5DE6459', 'FE01D6C8', '8471D1B9', 'D24B4D96', '1E5C57A3', 'A068431A', '1FA91C19', '27F68044', '400BCF41', 'C097F365', 'ED8AFD45', 'FAA3A6F7', '6AA28838', '01EFA2E7', '8DDA5C7A']",138,unconfirmed
creature_301,"['x_71', 'y_1']",15,"['1EAB2AB3', '231B4B49', 'C167264C', '26A1D984', '3BFA8611', 'AFDDE562', 'A58E988C', 'E3C4AFCD', '4AA1B5BF', '5DBE7D4C', 'A4894B78', '09594046', '4914F1D1', '7D4ACB20', 'ED34DC2D', '31E16182', '4EE18C9A', 'D0995C4C', '28DB632B', '86BB8FC0', 'F14BD885', '300F15AB', '744690EC', '8FD2F760']",138,unconfirmed
creature_302,"['x_121', 'y_1']",10,"['C7A6D29C', 'CBDE245A', 'D59F39B6', 'E7B4BFB3', 'DB644252', '0D2D2ED7', '8828B015', 'F88452E9', '61958534', '657C8442', '9A0E465C', '968D07C2', '5650A7DC', '13BD67D3', '55D946FC', '32212916', '13C42131', 'B7BA8CEA', '293FD127', 'D9DCEAF1', '909EFADD', '5BA13533', 'B0782CC6', '8218212C']",138,unconfirmed
creature_303,"['x_126', 'y_73']",10,"['19478D5A', '01EBC811', '1F1723B4', '5C1D486C', '5491C36E', 'A4122050', 'C8B437BA', 'ED9BAA32', 'D460FF6A', '1A929FD0', '672B31B5', '45995B5A', '7C0048F3', '903CFA13', 'C919D2EE', 'DB7F23E1', 'ABB230CF', '753D1E9A', '40CA9B55', 'E50BD052', '6774989A', '4223ED44', '0AEEC4BC', '422A5ABD']",138,unconfirmed
creature_304,"['x_125', 'y_48']",10,"['F1974722', '04335DFF', 'D5B07B81', '2A083EEA', 'E905E5F9', '6AC54702', 'AA352DD3', '8360B4B5', '8AA55F2F', '020FBD60', '4A2D655A', '2013B824', '68F518DE', '59DAFA88', 'C9D9C821', 'CBC156FB', '9A0E465C', '21C2797F', 'B36783F8', '9E108FFA', 'C119D2EE', '3BDE4114', '2C1B7281', 'A7F1681F']",138,unconfirmed
creature_305,"['x_126', 'y_18']",30,"['9055E348', '37A2D4DB', '7B484FC8', '26A1D984', 'BCF84E1D', 'D7293B49', '99DF6FC8', '90F33B54', '5119E38F', '0C9F0199', 'C4810BC6', 'E50BD852', '8CD99024', 'B2A5E1E7', '65AD6F88', '3925F231', 'FC398EA2', '2F1A00B4', '93E4F770', '7D89C1FF', '6B155125', '320CD249', 'DE3CA2D6', '75427CAA']",138,unconfirmed
creature_306,"['x_126', 'y_57']",57,"['250F852D', 'E77F7C18', '7FE9B46D', 'D739E5EC', '855B953D', '3BFC8105', '3904A07A', '0582F7D8', '4CE6DE41', '7C4048F3', '5E6331C5', 'AF9DE748', '71802F67', 'FB01CFD4', 'D001CD44', '5695FFAB', '78C9C10F', '27A0F613', '2D04199F', 'B6F86F69', '86A8CA62', 'B57263E0', 'F07FE48F', 'CC9D3266']",138,unconfirmed
creature_307,"['x_1', 'y_1']",10,"['AC2150C5', 'B896E1CB', '1A7B5DCF', 'DF1C0F15', '44A38408', '5202FA6C', '60FC1CBF', '07379472', '8AC36B16', 'C3CFC63A', '0DC0B808', 'D09F4E34', '1A853A4E', '3E904DF4', '552B00BB', '4087CE69', '690EE25F', '54AA121A', '7C2EB640', '1112F005', '241183F1', 'A74D4474', '92A5CEC5', '41DEA037']",138,unconfirmed
creature_308,"['x_118', 'y_122']",27,"['B65F79EF', '49C75DEC', '7F71610A', 'B683ADCA', '887160BF', 'D8C5033A', '1ADEDCCA', 'C7F926FE', '7DD0A4A5', 'FA4C5F28', '946E73D7', 'F7058FD6', 'EC3F215C', '8BFED9F9', '93294268', 'FF26818A', 'D9A09084', 'C66881DB', 'C19711B9', 'DABB4D38', 'C65CB76F', '326D944A', '54378A0D', '878F17B1']",138,unconfirmed
creature_309,"['x_127', 'y_18']",52,"['61948534', '547AE434', '9983BBDD', '4461505C', 'D216978A', 'F0F68DC7', '802FCD91', 'F4245779', 'F88452E9', 'B8D46A64', '26A1D984', '93B807E1', 'ED1BAA32', 'ECB2DE99', '04C11D57', 'C49A0D89', 'D152398C', '5B6777B2', 'ECA5C4F8', '2F38C6A2', 'DD3DD66E', 'D84923B4', '8828B015', '0DE093F4']",138,unconfirmed
creature_310,"['x_127', 'y_23']",10,"['793D60FA', '5320E806', '98EF11D6', '1AA3CB4C', '953E2983', '24DA34C2', '5694F172', 'AB4533A4', 'ED105464', '88A99BB6', '887160BF', '8A8F7722', '50B233C2', 'FE5A2DC4', 'E18F8E6A', '4339E5FE', '18888C52', '802E0D37', '66C45409', '020FBD60', '475379E6', '6A50959E', '109DD74A', 'F90FE80F']",138,unconfirmed
creature_311,"['x_98', 'y_76']",10,"['1035B1DD', '86D61BCC', '98A43E18', 'EF372EEC', '5B65F89D', '0F02F7CD', '9BBDD6F9', 'B7A6946B', '476CAF15', '4E92DDA5', '01420254', 'C6CFB8A3', 'B260291D', '759FCBFD', 'C3024C28', 'E7D709A6', '2B8ED0C5', '7BA0EA74', '20111E63', '150DDA1F', '75E022C2', 'FC54FEB9', 'CEB2593B', '1CDEA30D']",138,unconfirmed
creature_312,"['x_127', 'y_108']",10,"['892EC5B9', '3A3E399A', '6F0486C9', '43D7522B', 'FED409DB', 'CE7B08FE', '74EDF235', '0E8C422B', '735EEC52', '4D40C49E', 'E50BD852', '941FDB78', '5181FC56', '5694F172', '17F2DAD9', 'AA57BF2D', '6899064B', 'ECB28096', 'BCBCAA5A', 'E79EBA23', '208A4EE3', '07D70FFD', '2CCC16B1', 'F057D664']",138,unconfirmed
creature_313,"['x_9', 'y_88']",10,"['ED9BAA32', 'E8AB80EE', '14A748B8', 'E59604D7', '5CDB2C6B', '6CCE6BA1', '15483906', '644C79A2', '66664009', 'C0D7F365', 'C5A19A4D', '4232A15B', '5F4B5C01', 'FD9B0011', '107BD10B', '4BF1C8FC', 'F56FF5C2', '3F38C6A2', '2A083EEA', '90A9F528', 'F0816C2D', '9CAF32F1', 'E77F7C18', '5991DD5C']",138,unconfirmed
creature_314,"['x_79', 'y_1']",10,"['07806286', '4A12668C', '2AB5CF86', '49D37E56', 'ED0A192B', '8DDF9597', '8C666E33', '75F943D9', 'CD8AFD45', '664CEDD2', 'A4683772', '8FEAA9B0', 'A49CE776', '93294268', '293FD127', '477E7899', '1E501D6D', '804510D2', '5ECC9C7B', 'FD1E31D0', '1972D07D', '8471D1B9', '7C332ED6', '2D804356']",138,unconfirmed
creature_315,"['x_84', 'y_127']",45,"['1291F3BA', '9AE2E2BE', '6F210C11', 'B37579CC', '6E15D403', '72E63E0C', '4980E4DA', '9457835C', '999F0D4D', 'DBC3B981', 'CEB2593B', 'A4894B78', '1F5723B4', '230F8C2F', 'D773DB91', '0EB861D8', '7BFF9DF6', '42B11193', 'F5543902', '9B325F18', '4A181C6C', '3BFA8611', '4980E4DA', 'C61BAE83']",138,unconfirmed
creature_316,"['x_104', 'y_73']",13,"['67844244', '092CEEAB', '98AD0D5C', 'A7F1681F', 'BAAB0722', 'AEDA56C2', '840F5FE3', '1D7ED430', 'F357729A', 'E8AA80EE', '3391CC69', 'A8650ADE', 'BE8E3E3C', '04335DFF', '8EF4E6A1', '5558CD22', '3E487975', '4366961D', '3AA71704', '96F87370', '4E2C9146', '1919814B', '849DECE1', 'EC5A3802']",138,unconfirmed
creature_317,"['x_126', 'y_48']",10,"['E4527424', 'E6AF32DE', '31161C54', 'BDA554F8', '7B0E79E6', '4FDA2210', '301A236D', '1FAC0DA8', '35F84A3F', '7C4C1479', 'D62F1DF9', 'B79C6CBC', 'EA773D84', '2D04199F', 'EF869617', '69DA8244', '771EE309', '3D91E568', '65022D35', '2C0FEFA8', '2711251F', '5A0779F6', '231B4B49', '600D340D']",138,unconfirmed
creature_318,"['x_28', 'y_6']",129,"['D646D308', '7D6BE2BE', '3E3FB417', '1E37C4CD', '9EE5661E', '1A626680', 'B435E451', '88A99BB6', '9144E975', 'AB4533A4', '35231D13', 'EBFF52F0', '3759BF2B', 'A63B61A6', '552E48B1', '24D09081', 'EA1231BC', 'BDF95636', '11D86E6A', '48AD5927', '11D86E6A', '9828C177', '84008E35', 'C2E53196']",138,unconfirmed
creature_319,"['x_127', 'y_126']",10,"['A2B9300F', '6C7AB39A', 'D85AFD35', '1F8ECBC7', 'D646D308', 'A7605E29', 'B65F79ED', '11D86E6A', '0791D65F', 'A8DB6051', 'CD6D73B6', 'AC10B87E', 'C79051E9', 'FC8BA1D7', 'EE99F48E', '14D9CA2D', 'A8DB6051', '9AC27DD0', 'A63B61A6', '116FE1F3', '4F0A2E57', 'E8AA80EE', '467BE05E', '5ADDC795']",138,unconfirmed
creature_320,"['x_126', 'y_99']",10,"['0E8C422B', 'F0B3CE49', '8E142815', 'E6D9270A', '5034A584', 'F87ED0BD', 'E11738AC', 'C99C6892', '29D9EFE5', '5B6775B2', '20111E63', '8646E449', '287B3A44', 'F43A2E59', '2839C44E', '52968D61', '4232A15B', 'CB7A05A8', 'E50BD852', 'F0B11169', '475B0EBA', '69DA8244', '6643770C', '96037C49']",138,unconfirmed
creature_321,"['x_94', 'y_0']",15,"['9983BBDD', '4977AB44', '8F493E0F', 'B435E451', '26A1D984', '65022D35', '0E9864CE', '6CD9E88E', '0DE097F4', 'B8D46A64', '0296E9E7', 'F9A8EBAA', '08D68140', '88BB315A', '3391CC69', '41FAD1E7', 'ECA5C4F8', 'FA6E61A5', '547AE424', '07291299', '96E0A3D4', '6B4D1DA8', 'B41916EB', 'F7A03AA1']",138,unconfirmed
creature_322,"['x_125', 'y_50']",55,"['1A18D099', '0296E9E5', 'CBA49281', '6EF16222', '27A0C5BB', '766EE868', '9FF0BD47', 'DD61E36E', 'F1ECD5A7', '72E63E0C', '98517A05', 'B4B77DB6', '68F518DE', 'E5576200', 'D84923B4', '1112F005', 'F304F310', 'DAB61181', 'A7F1681F', 'F2F7AE45', 'AAE0CA3B', 'E1A9DE83', '0FD33BCB', 'F602E340']",138,unconfirmed
creature_323,"['x_117', 'y_127']",10,"['91D95D2F', '9916A5D3', '84C64AA3', '52E8E28C', '849DECE1', 'DFC9CB15', '0AA6174A', '3E487975', '9424BAE8', '46DCFEEB', '3A192578', '26A1D984', '30A575B4', '0296E9E7', 'AB801DFD', '6EDB5E78', '3759BF2F', '8BF959BB', 'A863739B', '9CD51A01', 'E27BE895', '8BF6D498', '144186A8', 'EC5A3802']",138,unconfirmed
creature_324,"['x_126', 'y_50']",103,"['4EE18C9A', 'EFC83432', '3391CC69', 'EB97C6A0', 'AD30F860', 'B688211F', 'F057D664', '8004A15B', '61BE4459', '2FFDDEF1', '58AEC8A4', 'EF1781FC', 'A8083458', '4F56DF94', '133D49D4', '3F58BAEB', '6751513B', '22C52F43', 'AF150266', 'FDEB6F47', '0791D65F', 'E8F56E15', '26A1D984', '8C4951D6']",138,unconfirmed
creature_325,"['x_115', 'y_7']",10,"['1919814B', 'FAC1D60C', '3A2D3225', 'AD30F860', '7D3562EF', '4232A15B', 'FAA3A6F7', '840F5FE3', '27F68044', 'E8F56E15', '4F56DF94', '52876F25', '24D234C2', '3391CC69', '4FDA2210', '3D0FD67C', 'C6CB42CB', 'FDEB6F47', '34434173', 'C0FA2E55', '8270FCFE', '77466F31', 'F9A6D32E', 'AE00F3D4']",138,unconfirmed
creature_326,"['x_38', 'y_0']",14,"['9FA20271', 'AD30F060', 'FC482779', 'DFFE7AFF', '285CF92F', 'F1ECD5A7', '6E74E529', '2711251F', 'C87160BF', '9467EE5E', 'FA4C5F28', '9689CC38', '51CD4957', '8646E449', 'CEB1657F', '11326FC2', '0B2E09C3', '73204A58', '8FB3621C', '422A5ABD', 'FD8DD222', '31161C54', 'B5C930BE', '8D3F1E80']",138,unconfirmed
creature_327,"['x_127', 'y_75']",10,"['E8CBC0A0', 'B415E451', '08C27AC9', 'C5DD8873', '58AEC8A4', '758663BD', '7D92D2C1', '6712CFD6', '4E93D17E', 'F8214535', '93290F16', '9652EDD9', '173A2B8F', '54A7A552', '2A86E375', 'A153AFFC', 'CC5C0AA9', 'E6543A73', '125E8780', '51682A4C', '28AE9CC3', '4EEFC7D8', 'D667E6A2', '58412CDC']",138,unconfirmed
creature_328,"['x_84', 'y_3']",89,"['039FFB9C', 'BB3BA03B', '54378A09', '5634F226', '82F505C5', 'F0772521', '24DA34C2', '59D2FA88', 'B7A6946B', 'C8D12D0A', '6FB4374F', '1C032B8B', '6E3CEC1B', '4F47375A', '1E0C92E2', '27A0F612', '2DD23FC7', '6D6F75D6', '8217DCF9', 'F1BD32D7', 'EB083213', 'A23ADD62', '552E48B1', '3AD4047D']",138,unconfirmed
creature_329,"['x_100', 'y_70']",15,"['CC19333A', '6F0486C9', 'E50BD852', 'ECB28096', '55FD81BD', '74EDF235', '941FDB78', 'B752298E', 'C00FB9AD', '867BA1E7', 'D02C2623', '1E9D954B', '973BF6D0', '2294B606', '0BCDA946', 'E79EBA23', 'F1ECD5A7', 'C6CDA561', '29E27C4C', '9689CC38', '11A888C5', '43D7522B', '93BDDDC6', 'DC1DA595']",138,unconfirmed
creature_330,"['x_126', 'y_71']",10,"['4BF1C8FC', '8471D1B9', 'B56E46B0', 'EAAAF334', '32212916', '814F120F', 'ED3F601F', 'F704F320', '8218212D', '657C8442', 'B7BA8CEA', '387C0BE1', '93FAF652', '1C501D6D', '8828B015', 'E67392FA', '293FD127', '5181FC56', '125E8580', '61958534', '7D2EE53B', '27A0F613', '34434173', 'F88452E9']",138,unconfirmed
creature_331,"['x_36', 'y_34']",105,"['1BADAE92', '9280192E', '2DD23FC7', 'F23B3C5B', '110481C1', '8BFED9F9', '4366961D', '311A236D', 'A25FDBDD', '7490A18F', '566AB931', '8CD99024', 'B09790A7', '71AB1182', '6B155125', '29E42DFD', 'FF26818A', 'B622706B', '363E48D8', '41FAD1E7', '0AA933EE', '25DC8513', '7C891F69', 'F368763A']",138,unconfirmed
