,Coordinates,Oscillator_period,Genome,Age,status
creature_332,"['x_1', 'y_122']",10,"['E21ACA21', 'BE8B3E3C', '0A449CDA', 'F82E1760', 'E872E8E1', '4F4B30BD', '1480468C', 'E45D4EE7', '5376115C', '6E15D403', 'FB7D1623', '4453FD4C', '423A5ABD', 'F53450E1', '8C65FBDA', 'C1368D52', '9055E348', '599DB2DB', '00D68140', '999F0D4D', '5C08E6F4', '9D179F8B', '5320E806', 'EF56694B']",138,unconfirmed
creature_333,"['x_127', 'y_68']",10,"['6573DFAC', 'E6AF32DE', '8E744255', 'B63CC65D', '6B8CB017', 'DDD09CB6', 'BDF0FB4D', 'EC812CC6', '79038BDD', 'BABC4BE5', '999F0D4D', 'C66881DB', '226AF19E', 'E774C316', 'E260BBF5', '148EED11', 'A2887A94', 'E1745238', 'A08F07B8', '338D4B85', 'ED9BAB32', '6751513B', '7F2F1403', 'B435E451']",138,unconfirmed
creature_334,"['x_123', 'y_59']",10,"['7F71610A', 'C66881DB', 'D0090A92', '26EDEB76', '9BBC1823', '6ABC9AC0', '7730F20B', '0266C359', '4E2D195F', '177774A4', '89B9ACB0', '8A7AD520', 'D9908E41', '1A0923C4', '2D3F1EC2', 'F602A340', '8217DCF9', 'EE19E7B5', '28AE9CC3', 'DF81B217', '2D93C39E', '11D86E6A', '74EBC956', 'E8CBC0A0']",138,unconfirmed
creature_335,"['x_85', 'y_56']",10,"['075C546E', 'B7931A86', 'B22B2BC9', '8BFED1F9', '90F33B54', '6B155125', 'E2E34162', '7FC44353', '6A33C80D', 'E2E56BDE', 'DDADF083', '293FD127', '29C27C4C', '051A42CC', '6ABCDAC0', '7ED7C55C', 'ED340226', '378FDB37', '5DEADD67', '7D2EE53B', '74A2F301', 'AE839F45', '460212A7', 'C5DD8873']",138,unconfirmed
creature_336,"['x_87', 'y_17']",10,"['F20E521D', 'A37D735A', 'FE7E4720', '1CAC7D7E', 'F7960351', '9FA20271', '1AA3CB4C', '4281F679', '2D04199F', '16B7C7B6', '0BCDB946', 'FE8735FB', '2711251F', '31161C54', '116FE1F3', '86A8CA62', '5202EA6C', '251E8A33', 'E8B778BC', '51A81DB7', '856E5C17', 'FC482779', 'DAB002D3', '9467EE5E']",138,unconfirmed
creature_337,"['x_126', 'y_38']",10,"['A4894B78', '8541C582', 'CBA49281', '840F5FE3', 'F183DA52', '144186A8', 'CEB8DF98', '1677CFED', '86810B69', '5A9CF066', '429EC71A', '3AD52A5B', 'DD18B7EE', '986B4314', '8218212C', '78C9C10F', '4F93BBA3', '2F9A9BDA', '0AF0522C', '3C5EA438', 'B75353DC', 'B57263E0', '271ECA89', '41E772ED']",138,unconfirmed
creature_338,"['x_88', 'y_1']",10,"['F5F309F5', 'E2F8D749', 'D1137C69', '3EB9781B', '72E630B6', '5615A924', 'B9A96693', 'DB7F23E1', '9689CC28', 'AF9DE748', 'A2F8A9DD', '93BDDDC6', '64A88A89', 'C4498D13', 'A4122050', 'F5D1E39C', '5B545C8D', '60FC1C3F', 'F17E545D', 'A08F07B8', '2D814356', 'E09DD410', '71802F67', '999F0D4D']",138,unconfirmed
creature_339,"['x_113', 'y_127']",147,"['A16EC09C', 'F1125973', 'CBD87889', '88BFDBFF', 'A9F35F5B', '4EE18C9A', 'AB942D6A', '2A86E375', '028D18B7', 'EA773D84', '0AA6BEA9', '3711251F', '3AF3F8D2', 'BB24D962', '2B62273F', '2EEDFD3F', 'FA6E69A5', '5C68DB9E', '9EA996DE', 'A5A56EF5', '2FFDDEF1', 'A73FECF8', '9F39228F', '6C2337C2']",138,unconfirmed
creature_340,"['x_125', 'y_59']",148,"['74A2F301', '1919814B', '4B303927', 'BE8A3E3C', '8EF4E6A1', '039FFB9D', '27A0F613', '54F3C845', '909EFADD', '9FA20271', '5202FA6C', 'E8AA80EE', '54378A09', '3AA71704', 'A31434AE', '8F493E0F', '96F87370', '04EEB78F', '74A2F311', '86A8CA62', 'AEDA56C2', '1D7ED430', 'B7A6946B', '98AD0D5C']",138,unconfirmed
creature_341,"['x_81', 'y_114']",10,"['0BB135B0', '3F58B3D9', 'A23ADD62', '0F02F7CD', 'B83C6908', 'AB4533A4', '16B7C7B6', '8B560A1A', '2E85945A', 'F58DD222', '4887CE69', '552E48B1', '9BBDD6F9', '98A43E18', 'CEB2593B', '3EFD235D', '75E022C2', 'A92524AA', '6E3CEC1B', 'D80B5EAD', '06D8ED4D', 'D8ADC561', '5B209CE0', '690D705B']",138,unconfirmed
creature_342,"['x_127', 'y_102']",10,"['E1741238', '72CE1E68', '2FFA05F0', 'B57263E0', 'E50BD852', 'DE3CA2D6', '37F2FCA6', '5C08E6F4', '8C65FBDA', '3904A07A', '385C0BE1', '482AC6DB', 'CC9D3266', '36563CFA', '999F0D4D', '9198C6BD', '81D9979A', '4E2D9144', 'E4788AF5', '3BFC8105', 'FE4156C8', 'A8799DA2', 'EE60C951', '2B52EFA6']",138,unconfirmed
creature_343,"['x_77', 'y_45']",10,"['6684F85C', '89A158AE', '22D0B606', '7D2EE53B', '1D7ED430', '74A2F301', '8BFED1F9', 'E6AF32DE', '7FC44353', 'D307ACD3', '6ABCDAC0', 'FFA89E73', '7ED71B8E', '092CEEAB', 'E2E34162', 'E2E56BDE', '378FDB37', 'D9908E49', '28DB632B', 'B7931A86', '7B0E79E6', '69DA8244', 'AB289279', 'AE839F45']",138,unconfirmed
creature_344,"['x_126', 'y_77']",31,"['A1839AA6', '23FCEEB7', '49C75DEC', '5650B7DC', 'E1755238', '5B65F89D', '7FE9B44D', '8B69A2F6', '8C65FBDA', 'C66881DB', 'DABB4D38', '708ED179', '855B953D', '5DE0FAEB', '878F17B1', 'BCE80F2D', 'C65CB76F', '7DD0A4A5', 'C467FD49', '311A236D', '231B4B49', '7F71610A', '42A3ED44', 'B79C6CBC']",138,unconfirmed
creature_345,"['x_112', 'y_114']",10,"['7D89C1FF', '4449B625', '0FD33BCB', '023F80D8', '8FB3621C', '8495BB13', '730398ED', 'DAB61181', 'F2F7AE45', '1DD98428', '2FFA05F0', 'C7F926FE', '8AA55F2F', '7F71610A', '84584706', 'A0B241FA', '3CD7C694', '946E73D7', 'EAFB6CA4', '68F518DE', '4635A097', '5615A924', 'BFFA905B', 'AAE0CA3B']",138,unconfirmed
creature_346,"['x_127', 'y_26']",99,"['644C79A2', '74466360', '84986253', '54378A0D', 'C7F926FE', '5615A924', '95BA561A', '028D18B7', '023F80D8', '0AA6BEA9', '7F71610A', '684C4AEB', '946E73D7', 'AA6A13DA', '8495BB13', '27A0C5BB', '1DD98428', 'ECF56E15', '84584706', '959775DA', '4449B625', '0E8C422B', '88BFDBFF', 'BFFA905B']",138,unconfirmed
creature_347,"['x_83', 'y_127']",136,"['74A3EC5C', '32492562', 'F128115B', '3C02B3B5', '49AD6B31', '4AA4B82F', 'E77F7C18', 'CEB8DF98', '2F9A9BDA', '86810A69', '4A9098E1', '1A95B2AE', 'DD18B7EE', '5650B7DC', '27F68044', 'E6709FF6', '97F44E37', 'F90FE807', '2366E3B9', '166FF6E8', '5ECC9C7B', '2D0C06EA', 'F183DA52', 'B57263E0']",138,unconfirmed
creature_348,"['x_126', 'y_91']",10,"['EF1781FC', '5455E9AB', '9F8CE8D5', '80027FE2', 'CB92C1B2', '8218212C', '24EAC200', '2B52EFA6', '704246F1', '2F378513', '4E93D17E', '6975A7E4', 'C1A11CA0', '243416F4', '270B55F5', '9A0E465C', '854871DD', '74A3EC5C', 'FE5A2DC4', '4011F3AB', 'B6B7ADCA', 'C1DD8873', '7B484FC8', '5B2A6195']",138,unconfirmed
creature_349,"['x_122', 'y_2']",10,"['BC4D2027', '44BB06E9', '2A7D3376', 'EDAD9501', 'B7931A86', '653416D1', '7A345A3E', '4CB0D611', 'AC4865EE', 'C6CFB8A3', '9949DA34', '95DAACEE', '6F49D767', '2A083EEA', 'F9B37898', '54A7A552', 'B2BEBB48', '0A2CC3ED', '0AA933EE', 'FD6F229E', '7E42C151', 'B18C42A3', '04EEB78F', '57585388']",138,unconfirmed
creature_350,"['x_108', 'y_89']",10,"['08D68140', '0DE097F4', '5034A584', 'D89720A4', '9015D737', '3EBFA4B4', 'E1741238', '8828B015', '6643770C', '6252E8B8', 'B32B491F', '763B6941', '4CA854C0', 'F82E1760', '8F95DDCA', '7222872D', '28A72030', '216A3036', 'F0B3CE49', '11326FC2', '1CDFCD62', '5119E38F', '8217DCF9', 'CEBB55A2']",138,unconfirmed
creature_351,"['x_3', 'y_97']",46,"['6253838F', 'E3C4AFCD', '4496769F', 'D3FCCF53', '4F0A2E57', '7F71610A', '957B50CA', 'FA4C5F28', '15A3E0DC', '946E73D7', 'FF26818A', 'F0DA6640', '84584786', '664BD4AD', '1DD98428', '0791D65F', 'D9A09084', '8DDF9597', 'D8C5033A', '326D944A', 'CD6D73B6', '83D3903C', '879FEE0A', '42CAE354']",138,unconfirmed
creature_352,"['x_127', 'y_17']",10,"['F7E018F6', 'F23B3C5B', '363E48D8', '4F1F97A7', '02A74ECB', 'A25FDBDD', '5694F172', '16DF47B9', '8971D7F2', 'C7A238C3', 'C3B5259D', '25DC8513', 'B09790A7', '125E8590', 'B622706B', '6017DA39', '7A4E0BC9', '311A236D', '412F2101', 'A30425C5', '2FD87B80', '1E9D9549', 'C034E976', '3391CC69']",138,unconfirmed
creature_353,"['x_127', 'y_78']",23,"['1A626680', 'B435E451', '42A3ED44', 'C7F926FE', 'EB51F268', '84008E35', '148EED11', 'F0F26DB0', '8F2A5C1D', '07A1FAF2', 'EA1231BC', '6AFBFD8D', '5455E9AB', 'B63CC65D', 'FB100B9D', 'E4805078', '6684F85C', '0CA1492F', '41E772FD', 'FF26818A', 'EEF38937', '1DD98428', '6BB38D16', '552E48B1']",138,unconfirmed
creature_354,"['x_9', 'y_127']",10,"['B7A6946B', '77828D05', '06D8ED4D', 'A4122050', '4087CE69', '0F02F7CD', 'DB7F23E1', 'F17E545D', 'A08F07B8', '68461A88', '0296E9E7', 'B83C6908', '5615A924', '67844244', '06669DFC', 'C4498D13', '150DDA1F', 'CEB2593B', 'CE4B7245', '2B76AB12', '98A43E18', '6573DFBC', '6B8CA017', 'F58DD222']",138,unconfirmed
creature_355,"['x_126', 'y_30']",10,"['F4773178', '98931742', 'D8ADC561', 'ED85A83D', 'D264F417', 'AA57BF2D', 'D80B5EAD', 'FD5236EA', '07806286', 'F82E1760', 'CB3F51D2', '33854B85', 'E4B9DFD5', '01EF82E7', '4B303925', '1E3E1799', '37345834', '657C8442', 'AA6A13DA', '1734A9DE', '8FEAA9B0', 'B37579CC', '86A8CA62', '109DD74A']",138,unconfirmed
creature_356,"['x_102', 'y_126']",21,"['88A99BB6', 'AA57BF2D', '7FF6CF76', 'F90FE80F', '6A083EEA', '5937DCD7', '18888C52', 'C392C690', '5181FC56', '793D60FA', '25DC8513', '887160BF', '5FD36F28', 'AAA0D5EC', 'CE7B08FE', '735EEC52', '4ECCCE9C', '84988060', '26EDEB76', '8A8F7722', '66C45409', '3A3E399A', '475379E6', '2B7F254F']",138,unconfirmed
creature_357,"['x_84', 'y_43']",10,"['3E487975', '043FDE57', '48DD7A2F', '0E9864CE', '8C19F396', '1CDEA30D', 'EE56A0E7', '54378A0D', '3391CC69', '7091E9C3', '363E48D8', '6017DA39', 'AFC8990A', '04335DFF', 'EC5A3802', 'A25FDBDD', '5C08E6F4', '2727952F', '0722F895', '7D89C1FF', 'B09790A7', '41FAD1E7', 'AEDA56C2', '47FD1765']",138,unconfirmed
creature_358,"['x_127', 'y_32']",10,"['E4B9DFD5', '69044DAD', '245AE12E', '5937DCD7', 'B5A3FFFD', '0D758F82', '4E2C3144', 'B56E46B0', '4F824672', '74A3EC5C', 'FC4A9676', '5694F172', 'B923C3DD', 'D74D86C7', '143FDE57', '18140F4C', '1F330E53', '8F2A7C1D', '593C42C7', '72CE1E68', '2A083EEA', 'F0772521', '594F0927', '78510A60']",138,unconfirmed
creature_359,"['x_96', 'y_88']",10,"['AAE0CA3B', '2F1A00B4', '72A63E0C', 'C828B015', '93E4F770', '673CB9AF', 'FF341DD0', '0E9864CE', 'F53450E1', '3D678475', '90F33B54', '5A9CF066', 'AB8ED095', '1ADFC2B6', 'DE3CA2D6', '296276E7', '9732022D', '4BB03925', '45995B5A', '4C3D487A', '7D89C1FF', '21DC51E3', '6EDB5E78', 'E50BD852']",138,unconfirmed
creature_360,"['x_126', 'y_23']",10,"['28DB632B', 'AFDDE562', '177774A4', '300F15AB', '2B7F254F', 'E3C4AFCD', 'AC87F00A', '5694F172', '8FD27760', '3A3E399A', 'D9C529CB', '2EE2C08B', '614CC517', '1C1D0D44', 'A58E988C', '0792FB84', '31E16182', '3E78D558', '892EC5B9', '6F75B2DB', '68811C05', 'F14BD885', '4AA1B5BF', 'B045CF27']",138,unconfirmed
creature_361,"['x_127', 'y_4']",10,"['0AF2D04F', 'EC28BA2D', 'DB69C4EE', 'E7AE8BE1', 'DA7166EB', '694A0115', 'F2F7AE45', '290BF8FC', '7C98680A', '953E2983', '72539D61', '6080E69A', '6AE16D63', '13BD67D3', '1750BAEE', '94B76827', '968D07C2', '39961299', '5991DD5C', '097F3758', 'B469565B', '832A8184', '99DF6FC8', '5A0779D6']",138,unconfirmed
creature_362,"['x_126', 'y_46']",12,"['C7F926FE', 'E110DCE1', '0CA1492F', 'FF26818A', '6BD384D5', 'A9F35F5B', '5212AD3E', '6E442095', '3F58BAEB', '07A1FAF2', 'F886FBC5', '018DFFFA', '8541C582', 'E0A04B81', 'B75353DC', '7D4ACB20', '5455E9AB', '6AFBFD8D', '080D0569', '7C48D907', 'EB100B9D', '66398E96', '6EB7A9F4', '13BF67D3']",138,unconfirmed
creature_363,"['x_58', 'y_30']",10,"['D8F7B27D', 'B32B491F', '6CDB5E78', '4381F679', '2D804356', 'C8D12D0A', '3FDB886E', 'CD60B0D1', '3AD4047D', '49D37E56', 'EB083213', 'A23ADD62', '8675CBD8', '8C9B8F98', 'A92524AA', '7C332ED6', '73204A58', 'F1BD32D7', '075B0EBA', '80D3522B', 'ED0A192B', '8217DCF9', 'ED9A0FBE', 'BE0A028D']",138,unconfirmed
creature_364,"['x_90', 'y_68']",10,"['EE99F48E', 'C7108CA4', '2AE9639C', '48F13A31', 'F368763A', '6C3B4726', '2290B606', 'AFC0990A', '73B4D129', '048E9B45', '1112F005', '4BD0659F', 'DA7166EB', 'FA55C90B', '6573DFBC', '6AE16D63', 'B2A03215', '87B52645', 'AC2150C5', 'D264F417', '4FDA2210', '602D340D', '52C8B461', '0A43371D']",138,unconfirmed
creature_365,"['x_126', 'y_112']",11,"['E675C1BE', '9B116DD9', '2D48E7A1', 'B2BEBB48', '44BB06E9', '9F6AA058', '74A3EC5C', '653416D1', '33E924EC', 'AC4865EE', '27F68044', 'C6CFB8A3', 'AC10B87E', '96D0C342', '8AE1D78A', '3601459F', 'EDAD9501', '518EFA39', '3E1F4516', '57585388', 'E1E39AD2', '2024D0E9', '5C3D487A', 'A4122050']",138,unconfirmed
creature_366,"['x_126', 'y_6']",10,"['D264F417', '8F2A7C1D', '00D68140', '5316E2C2', '593C42C7', '3C72F365', 'E1A9DE83', '6CD9E88E', '7DD0A4A5', '3A7C3DDE', 'DAB5A90E', 'C53A1A54', '27A0C5BB', '29D9EFE5', '08C27AC9', '3CD84BB7', '6E858B27', '3BFC8105', '173A2B8F', 'EA1231BC', 'C8019255', '1A18D089', '6EF16222', 'C8FDF0CC']",138,unconfirmed
creature_367,"['x_124', 'y_2']",35,"['86DCB83C', '7BEB5E5D', 'B8945F6B', '426AC7F7', 'E8F56E15', '162BCCC1', '6DF8E6E7', '4215103A', '3D2B49E7', '11EE2A66', '3F58BAEB', '8BE40A15', '1B2CB6CB', 'DFD9C938', '4E2D195F', 'EECD23A1', '38FC729F', 'E4B9DFD5', '1FAC0DA8', '54178A0D', '34434173', '5B65F89D', 'DA5C057E', '50C66B20']",138,unconfirmed
creature_368,"['x_126', 'y_115']",10,"['BBBB5769', 'BAAB0722', 'BC91F706', '3F9431F2', 'EDCE12E4', '35231D13', 'D5DE6459', '5634F226', 'D73109C2', '8218212C', '144186A8', '14D32DE3', '21DC51E3', 'F92C6DBD', 'B75353DC', 'C65CB76F', '3602B10A', '9FA4A87C', '2B52EFA6', 'FAA3A6F7', '02A74ECB', '5228DBAB', '5B209CE0', 'C1497B6F']",138,unconfirmed
creature_369,"['x_95', 'y_22']",10,"['966B3FA4', 'C1497B6F', 'DB7F23E0', '604115D8', 'B469565B', 'C919D2EE', 'D1574487', 'D44CD9EE', '8646E449', '0AF2D04F', '07FA0DE4', 'AE0018BB', 'E8B778BC', 'D84923B4', '107BD50B', '3B5DE015', '15483906', 'A2887A94', '06AD2FF0', '6080E69A', '954DDE9B', 'C03CAA51', '2BA0B9FA', '5CB5F845']",138,unconfirmed
creature_370,"['x_21', 'y_19']",11,"['CE3B55A2', '98A43E18', '1919AFC6', '88289015', 'BAAB0722', 'D3FCCF53', '65845AEA', '2D671B03', '5694F172', '5F94652C', 'D59F39B6', '5EFFBACA', 'B83C6908', '887160BF', 'C0AEF0EF', 'A4894B78', '9BBDD679', '3A952A5B', '68811C05', '5634F226', 'B2C32F02', '8196A79D', 'A4683772', 'F58DD222']",138,unconfirmed
creature_371,"['x_108', 'y_4']",10,"['87938DF7', '0C9F0199', '7B484FC8', 'EE56A0E7', '8828B015', '78228FC2', '5B209CE0', '5937DCD7', 'C7F08942', '3DACFC17', '934BB554', '6A50959E', '1734A9DE', '7222872D', '3A50B799', 'A2887A94', 'D80B5EAD', '5119E38F', '4381F679', '763B6941', '8C4CD510', '1CDFCD62', '8AC4B57B', '90F33B54']",138,unconfirmed
creature_372,"['x_124', 'y_123']",10,"['2D671B03', '4087CE69', '079F8773', '8FB3621C', 'F1ECD587', 'ADB41CA9', 'FA4C5F28', '8A8F7722', 'F23B3C5B', '72E63E0C', '365E3CFA', '6684F85C', '50B633CA', 'BEAFE2F7', 'C61F37DF', '15B7D383', '66C45409', '44A38608', '7E73266D', 'A0B61F74', '26DBE057', '7DBD9889', '9C1CCA5F', '999F0D4D']",138,unconfirmed
creature_373,"['x_127', 'y_49']",10,"['F8EAD7CC', '5119E28F', 'EB083213', 'B94F5E9E', 'BCE8072D', '422A5ABD', '97A4A87C', '878F17B1', '74E08B75', 'C83435BA', 'BC91F706', 'CEDFD3C4', 'A476F1C2', 'EC5A3800', '10B59703', 'D44CD9EE', '116FE1F3', 'A60E5B5F', '673CB9AF', 'FD361BFE', '1FA91C19', '72502338', '4158779C', '4BF1C8FC']",138,unconfirmed
creature_374,"['x_126', 'y_94']",10,"['080D0569', '1035B1DD', 'BC8D58C8', '9689CC28', '23D71A18', 'EB61FA48', '641238A4', 'C7045CF3', '9916A5D3', 'B8BC0A05', '9154E975', '8BF6C498', 'D1137C69', 'C99C6892', '24D09083', '519EFA39', '74E08B75', '84FBB108', '9DEB88DD', '55D97A5D', '1EA5B4F7', '0F44438B', '21C2793F', '5BAB5C48']",138,unconfirmed
creature_375,"['x_5', 'y_127']",126,"['EA1231BC', 'C88818E6', '4D617B8E', '08B1B65F', '6252E8B8', '9038FDF0', '5785F529', 'B37579CC', '2C0FEFA8', 'E110DCE1', 'D751FD2B', 'F20E521D', '4A2E41A8', '7F71610A', '3677CFED', '9198C6BD', 'ED9BAB32', '5F5AC892', '12A825E1', '41FAD1E7', '06669DFC', '271833C2', '83D3903C', '231B4B49']",138,unconfirmed
creature_376,"['x_72', 'y_0']",10,"['D3FCCF53', '66C45409', '6FD8D67C', '08C27AC9', 'FA4C4F28', '6471828A', 'E273529C', 'D844C6BC', 'BE436FE1', '125C2F71', 'F23B3C5B', 'A8DB6051', 'C7A238C3', 'F82E1760', '5C9D3CD6', '0319A751', '235102F6', '57F4A63A', '475379E6', 'BABC4BE5', '8A8F7722', '4977AB44', 'F1ECD5A7', '3D5284B6']",138,unconfirmed
creature_377,"['x_57', 'y_82']",10,"['2CF6404E', 'A16EC09C', '44BB06E9', '3C5EA438', '7F32F25A', '9CE74DF6', 'F2D8D4C0', '7730FA0B', '33854B85', 'CC40D33F', '2B62273F', 'F501A344', '4FDA2210', 'ABD93AD0', '78073B8E', 'C4B9786E', 'B1475B53', '020FBD64', 'A2B9300F', '55BD4F75', '89A158AE', '2FFA05F0', 'D9330A48', 'CDCB273B']",138,unconfirmed
creature_378,"['x_109', 'y_0']",50,"['F7DF419A', '5B65F89D', '4C5546C0', '892EC5B9', '69899ADF', '3A3E391A', '89A87203', '50EEE56E', 'E7640956', '2EE2C08B', '25DC8513', '68811C05', '4E619263', '5650B7DC', 'F993C448', '20881DD3', '177774A4', 'C0AEF0EF', '2A0836EA', '51CE23E5', '6B4CBAA5', '25D23FC7', '40F7E3C1', '1BBD67D3']",138,unconfirmed
creature_379,"['x_125', 'y_99']",10,"['ABA01DFD', 'F7058FD6', '585F6EBF', '8F2A7C1D', '2007A706', 'D85AFD35', 'CF80E4A4', '78510A60', 'F602E340', '76A3EC5C', 'D264F417', 'FD5236EA', '3A7C3DDE', '7BBD2F91', 'A288699C', '41608187', '46DCFEEB', '1F5CD9BB', '8BE40A15', '143FDE57', 'D7293B49', 'BF99ECAA', '78C5855C', 'B5A3FFFD']",138,unconfirmed
creature_380,"['x_80', 'y_126']",10,"['8421CCF8', '080D0569', 'C3024C28', 'CBDE245A', 'EFFC0B15', '6F0486C9', '1953C41C', '938E8F3F', '727382E9', '92D92BA0', '74F76D41', 'C3024C2C', '8FF8E397', '94B67AE2', '65E15E0D', '4D7AA41A', 'DE79A4C2', 'A8F25545', '9CE2814F', 'C61F37DF', 'DF81B217', 'AE41547F', '62758DC1', '6F0486C9']",138,unconfirmed
creature_381,"['x_4', 'y_97']",148,"['60EF772D', 'D0ADC563', '573789DB', '75FF192A', '41FAD1E7', '316D2570', '2A85B7E9', '8BA57DEC', '61745238', 'E273729C', 'E8DBD749', '93A0CE02', '5C1D486C', '0AF4CF1C', '37345834', '470A002F', '51863268', '7F71610A', 'CCCF373A', 'ED8AFD45', 'F57A2EF6', '27A0F613', 'B5C147A5', 'C05D8423']",138,unconfirmed
creature_382,"['x_126', 'y_29']",10,"['552E48B1', '8CBA2C02', 'BE69F978', '4D617B8E', '758663BD', 'C97D44B1', '231B4B49', 'E283FB13', 'F5F3676B', '6ABCDAC0', '5228DBAB', 'ED34DC2D', '1A626680', '5212AD3E', '91D95D2F', 'D8DD6133', '4977ABC4', 'C88818E6', '4A2E41A8', '6712CFD6', '7F71610A', 'FF26818A', 'B7A6946B', 'E110DCE1']",138,unconfirmed
creature_383,"['x_127', 'y_105']",140,"['54378A0D', 'EE60C951', '6AEC169A', '7F71610A', '6017DA39', 'C7A6D69C', '77CABF6A', '6BB38916', '48DD7A2F', '706DA9C2', '8392D94A', 'BE73253A', 'B09790A7', '41FAD1E7', '4366961D', '7F55D263', '311A236D', 'FFAFC954', '0722F895', '2013B824', '8360B4B5', '0A66CEA2', 'A25FDBDD', 'D142C115']",138,unconfirmed
creature_384,"['x_126', 'y_65']",47,"['C8FDF0CC', '3A7C3DDE', '614CC517', 'EA1231BC', '2D93C39E', '3BFC8105', '039FFB9D', 'F1AFD7E9', '844D2AF3', '4A8C1E9D', '00D68140', '72502338', 'A769E83B', '9C2B363E', 'FC4A9676', 'A8048CD8', '74EBCB56', '671FFE32', 'D264F497', '593C42C7', 'CC9D3266', '6AFBFD8D', '1F330E53', '8293FD26']",138,unconfirmed
creature_385,"['x_126', 'y_105']",10,"['34A4E789', 'D939350C', '9C1CCA5F', 'F6A5C1DF', '5F5AC892', '1BADAE92', '8CD99024', 'ED9BAB32', '06669DFC', '0BB135B0', '376A5924', '263B3BCE', '29E42DFD', '6252E8B8', '566AB931', '71AB1982', 'C28E3F2F', '7490A18F', 'F368763A', 'D751ED2B', '91F33B54', 'A258156D', '83D3903C', 'C88DA53F']",138,unconfirmed
creature_386,"['x_127', 'y_13']",10,"['641238A4', 'AB4DEB8F', '92BEF07B', 'C3B5259D', '4AA1B5BF', '1112F005', 'A6A1CC2D', 'ED9BAA32', '0E9864CE', 'B2364E77', '4425109A', 'E6D9270A', 'C28E3F3F', '13E01BAF', '0296E9E7', '3F38C6A2', '6CBDC1AA', '1C501D6D', 'A9D0D151', 'EB97C6A0', '238639D3', 'F501A344', '0296E9E7', '14B41E3B']",138,unconfirmed
