,Coordinates,Oscillator_period,Genome,Age,status
creature_387,"['x_95', 'y_0']",147,"['4AD40277', '33579DF2', '3BDE4114', '0C9F0199', '079F8773', '2FFFF8F7', '0858D308', '051BFF9F', '28C33E44', '291C5939', 'F58DD222', '19E4B665', '78073B8E', '326D944A', '681C0975', '1A626680', 'EADC6C39', 'A0B61F74', '81C8AC0C', '4916F1D1', '690EE25F', '681C0975', 'A611895F', '96131718']",138,unconfirmed
creature_388,"['x_44', 'y_0']",148,"['D8F7B27D', 'D646D308', 'D0ADC563', 'B79C6CBC', 'F57A2EF6', 'B86717A8', 'B32B491F', '96C29901', '93E4F770', '573789DB', 'BFF514C3', '5455E9AB', 'B5C147A5', '0E9864CE', '65845AEA', 'CCCF373A', 'E203D2EE', '371C1236', '291F1798', 'B7931A86', 'E665C1BE', '41FAD1E7', 'C45523AF', 'ED8AFD45']",138,unconfirmed
creature_389,"['x_71', 'y_0']",11,"['7E332ED6', '878F17B1', '45995B5A', '9E74445E', '6774989A', 'A200530B', 'EE56A0E7', 'DDD09CB6', 'BAAB0722', '903CFA13', '673CB9AF', 'C8B437BA', '6AEC169A', '1A929FD0', '40CA9B55', 'B3FE6B07', '7F619E6D', 'EB100B9D', '15A3E0DC', '8AA55F2E', '6C6C2343', 'E0A04B81', '5491C36E', 'EF1781FC']",138,unconfirmed
creature_390,"['x_90', 'y_94']",142,"['23818D72', '78228FC2', '7B461EAC', '42A3ED44', 'A1AD996E', '7222872D', '092CEEAB', '4158779C', 'EE76713D', '41FAD1E7', 'D31C5522', '1953C41C', '4E2C9146', 'A2A87A94', '7CE04933', 'E44D0B8D', '150DDA1F', '55BD4F75', '8F79F160', '116FE1F3', '72502338', 'C3C4AB6D', 'BC1435F1', 'F48E89A6']",138,unconfirmed
creature_391,"['x_107', 'y_0']",10,"['7C4048F3', '4087CE69', 'B4ED1C48', '90F33B54', '482AC6DB', '6B4CBAA5', '023F80D8', 'EE60C951', 'F20E521D', '3272CB69', 'E1741238', 'D2F7C5A2', '3904A07A', 'CC9D3266', '385C0BE1', 'ED9BAA32', '24E3E7F1', '0D09ADF1', '95BA561A', 'BEAFE2F7', '775C316A', '9B2BDCF7', 'E1211926', 'A8799DA2']",138,unconfirmed
creature_392,"['x_126', 'y_20']",10,"['7D2EE53B', '5EA131F5', 'E774C316', '9593E722', 'C713F456', '0EB861D8', 'B5C50710', 'C0BCBD74', '6325D3CE', 'D7B109C3', 'F42AFA1E', '1A9EC5AB', '4CA6E8AE', '94B67AE2', '271833C2', '3F121B78', '6083D3BC', '9EC9085E', 'E8E8714F', 'A200530B', '194AD403', 'FE4BEF56', 'AC636961', 'B93E478E']",138,unconfirmed
creature_393,"['x_127', 'y_36']",10,"['1ADFC2B6', '4BABC455', '92B373AC', 'D5DE6459', '1A9EC5AB', '14A748B8', 'C99C6892', 'A8048CD8', '41BAD1E7', '05F1330D', 'F4EBCB56', 'C4810BC6', '82971A6A', '856E5C17', '6D60F825', '79038BDD', 'C5A19A4D', 'FE01D6CC', '9C2B363E', '72502338', '8F31FEE5', '2711251F', '844D2AF3', '2384A6EC']",138,unconfirmed
creature_394,"['x_0', 'y_81']",143,"['5DEADD67', 'B5C147A5', '075C546E', '243416F4', '32BEBB48', '0C455BFC', '80027FE2', '5785F529', '6643770C', '475B0EBA', '90F33B54', 'C9E495BD', '293FD127', '460212A7', '35F47DEE', 'AD098315', '6A33C80D', '8BA57DEC', 'D9A09084', '8217DCF9', '3AC2ECA5', 'D7293B49', 'B13B88CD', 'F0B3CE49']",138,unconfirmed
creature_395,"['x_127', 'y_28']",10,"['4977AB44', 'F9B37898', 'F501A344', '88A99BB6', 'E273529C', 'EB51F268', 'E283FB13', '9D745F76', '6ABCDAC0', '988A8327', '1A626680', '0680E872', 'C97D44B1', '8C18A1BA', '74A2F301', '793D62FA', '91442190', 'FD6F229E', 'B13B88CD', 'B7A6946B', '4980E4DA', '5212AD3E', 'C28E3F3F', '71AB1182']",138,unconfirmed
creature_396,"['x_121', 'y_106']",10,"['326D944A', '2352EFA6', '886B05A0', '4980E4DA', '664BD4AD', '20111E63', '4087CE69', '87A0233F', '3A952A5B', '3B3A0A56', '51CD4957', '1BD52A87', 'C7F1D080', '6502AD35', 'A02AA1E2', '8646E449', '9689CC38', '5558CD22', '412F2101', '41FAD1E7', 'C7F926FE', 'BA9167C3', 'F501A344', '4E92DDA5']",138,unconfirmed
creature_397,"['x_127', 'y_19']",10,"['7BBD2F91', '0296E9E7', 'F58DD222', 'E6543A73', '8A74C793', 'F82E1768', '752AC979', '1A929FD0', 'CB7A05A8', '5119E38F', '37345834', '1ADFC2B6', 'FD1236EA', '7D3D9E9A', '5AF1AAE2', 'A97FFFA7', '1F5CD9BB', 'F75881CC', 'CB3F51D2', '405C1A75', '2E6562C8', '33854B85', '36E3675D', '58F028CC']",138,unconfirmed
creature_398,"['x_127', 'y_117']",148,"['CC9D3266', 'C8FDF0CC', 'E50BD852', 'DB7F23E0', '593F2524', '125E8580', '2EF7B3B1', '6B8CA017', 'D8FFC82E', '0B729EBF', '1CDEA30D', '8293FD26', '8F2A7C1D', 'E8B778BC', 'D264F417', 'C53A1A54', '3A7C3DDE', 'EA1231BC', '3B5DE015', '954DDE9B', 'C034AA51', '6CD9E88E', 'CC9D3266', 'A2887A94']",138,unconfirmed
creature_399,"['x_0', 'y_103']",128,"['C3C4AB6D', 'DF1C0F15', '55BD4F75', '028D18B7', '0903D2DF', 'D939350C', 'FD5216EA', '53083AC7', '2B62273F', 'C7A238C3', '54EB1579', 'D09F4E14', '2E3F235B', 'BDF95636', '8FE60146', 'B5CF1CB8', '7490A18F', '33579DF2', '16E3FDE5', 'A16EC09C', 'A63B61A6', '76A3902E', 'ED8FA115', 'B1475B53']",138,unconfirmed
creature_400,"['x_127', 'y_46']",46,"['7FE9B46D', 'B4784CC4', '2DD23FC7', 'AF9DE748', '20222F5B', '957BE629', 'C706359A', '6775B2DB', '73204A58', '6AFBFD8D', '7C4048F3', 'D739E5EC', '5202FA6C', '566AB931', '9280092E', 'E273529C', 'F0341F5C', '4CE6DE41', '71802F67', '86A8CA62', '1BEDAE92', '039FFB9D', '694A0115', '5695FFAB']",138,unconfirmed
creature_401,"['x_126', 'y_98']",10,"['296276E7', 'F103DA52', 'DDD09CB6', '45995B5A', 'A7605E29', '72E63E0C', 'F53450E1', '4223ED44', '27F68044', '86810A69', '4AA4B82F', '2F9A9BDA', '023F80D8', '977B50CA', 'B57263E0', '5491C36E', '8541C582', '1F1723B4', '4F93BBA3', '0A698DAE', 'CEB8DF98', 'E50BD852', '8E3FF321', '986B4314']",138,unconfirmed
creature_402,"['x_70', 'y_0']",33,"['2FFA05F0', 'E260BBE5', 'AC4867EE', '72CE1E68', 'CBDE245A', '36563CFA', 'ED9BAA32', 'BABC4BE5', '9949DA34', '0634A501', '81D9979A', '69044DAF', '4E2D9144', 'A7F1681F', '4366961D', '82F505C5', '5C1D486C', 'DE9559FD', 'AEB01D2D', '61F9B4D1', 'D069B8E8', 'C66881DB', 'E861A75E', '04C11D57']",138,unconfirmed
creature_403,"['x_21', 'y_0']",131,"['0296E9E7', 'C3C4AB6D', '5C08E6F4', '752AC979', '54EB1579', 'D09F4E14', 'A4894B78', 'DFC9CB15', '16E3FDE5', 'E8AA80EE', 'FB673B89', 'E4788AF5', '7490A18F', '57F4A63A', '6712CFD6', 'EF2F3791', '98CBACB3', 'A63B61A6', 'B5CF1CB8', '4D98078D', '8FE60146', '14E2A953', '5C9D3CD6', 'D939350C']",138,unconfirmed
creature_404,"['x_127', 'y_63']",10,"['A4683772', '599DB2DB', '115A5136', 'DF81B217', 'A16EC09C', '7F71610A', '6ABC9AC0', 'D9994B28', '5A0D23C4', '2D93C39E', '69DA8244', 'C66881DB', 'D0090A92', '120FEAF1', 'B37579CC', 'CB7A05A8', '0CFE3F10', '8E142815', 'CB1C0D99', 'E273529C', 'EBE5DB59', '9CBC7CDA', 'ED8AFD45', '7D89C1FF']",138,unconfirmed
creature_405,"['x_125', 'y_94']",10,"['34A4E789', 'D939350C', '520A2B7E', '4CF0EFAC', 'F88452E9', '5119E38F', 'EF2F3791', '690D705B', '5181FC56', '6B4D1DA8', '2FFA05F0', '0AA933EE', 'DE3CA2D6', 'EA9CA5F8', '44BB06E9', 'FB7CF43D', '3E5E60D0', '89A158AE', 'CBED0331', '110481C1', 'E8AA80EE', 'F0772521', '06669DFC', '751C46BE']",138,unconfirmed
creature_406,"['x_106', 'y_15']",10,"['475379E6', '13A889EE', '2D04199F', '31161C54', '2D670B03', '2C1DB166', 'F1F7A906', 'C61F37DF', '66C45409', '2711251F', '4AF931E4', '4977AB44', '771EE309', 'D7960351', '84C64AA3', 'BABC4BE5', 'C19711A1', '9FA20271', 'F23B3C5B', '6684F85C', 'BDA554F8', 'D3FCCF57', 'F9B40469', '1CDEA30D']",138,unconfirmed
creature_407,"['x_94', 'y_23']",10,"['66437F0C', '5650B7DC', '1734A9DE', '05F1230D', 'F128115B', 'C28E3F3F', '5B88F697', 'C065E31F', '2A7D3376', 'E273529C', '4A9098E1', '7A345A3E', 'F9B37898', 'D646D308', 'B18C42A3', 'E77F7C18', '2366E3B9', '9D745F76', '166FF6E8', 'F90FE807', '5ECC9C7B', '12D83242', '0C2235BD', '06AF9D88']",138,unconfirmed
creature_408,"['x_127', 'y_41']",10,"['EE99F48E', '115A5136', 'CFDFD3C4', '8A923636', 'ECB9DFD5', 'FE8735FB', '854871DD', '1CDEA30D', '261072BE', '6B155125', '7D89C1FF', 'DAB61181', 'ED8AFD45', '6EDB5E78', '26A1D884', '8393C94A', '24D09083', 'A4683772', '2BEFC713', '748663BD', '599DB2DB', '68461A88', 'CB7A05A8', '892EC5B9']",138,unconfirmed
creature_409,"['x_82', 'y_0']",11,"['CD42F83E', '66398E96', '27F68044', '96D0C342', 'B896E1CB', '6802E52B', '1E77759E', 'C7A638C3', 'A94947FF', '3601459F', 'C4498D13', '9B116DD9', 'C25571B0', '33C924EC', '36E3675D', '8F2A7C1D', '2D48E7A1', 'CEB8DF98', 'A4122010', '3CA8B4A6', '2E1F4516', '7D3D1E9A', '0A66CEA2', '8A76C793']",138,unconfirmed
creature_410,"['x_127', 'y_31']",110,"['2DB5C8BB', 'BCBCAA5A', '802FCD91', 'E6AF32DE', '2711251F', 'C919D2EE', '35F47DEE', '76A63C2C', '01420254', 'A4F4F0BB', '1035B1DD', '4CA6E8AE', '1EAB2AB3', '4EE18C9A', '52968D61', 'F49CF50F', '4F93BBA3', 'FE4BEF16', 'F0944B4A', '194AD403', '388F5F5C', 'B63CC65D', '6083D3BC', 'D439EC51']",138,unconfirmed
creature_411,"['x_127', 'y_44']",143,"['8FD27760', '3F78D558', '6252E8B8', 'C66881DB', '909EFADD', 'C8FDF0CC', '3BFC8105', '37685934', '744690EC', 'D09D5C4C', '83D3903C', '3C5EA438', '96E2A3D4', 'FB0439EE', '5785F529', '6EBDC1AA', '824C755B', '4914F1D1', '79038BDD', 'D9C529CB', '263B3BCE', '300F15AB', '75B12FAC', 'ADE59536']",138,unconfirmed
creature_412,"['x_126', 'y_78']",111,"['71BB550A', '8004A15B', 'BFF514C3', '41DEA037', '26540BF2', 'D7CD9158', 'C2F96012', '0296E9E7', 'F128115B', 'A56C4639', '0FD3251D', '388F5F5C', 'CCCF373A', 'F0B11169', '02A74ECB', '2A85B7E9', '125C2F71', '9FF0BD47', 'A4894B78', '288535A2', '4A9098E1', '988BFDCC', 'EADC6C39', '8828B015']",138,unconfirmed
creature_413,"['x_120', 'y_2']",10,"['68B467BD', '24DA34C2', 'BB3BA03B', '82F505C5', '1A95B2AE', '54378A09', '41BAD1E7', '4F47375A', '5202FA6C', '039FFB9C', 'F1AFD7E9', 'F0772521', 'A32A12FA', '3C02B7B5', 'A3818D72', 'C39E9A4A', '2DD23FC7', '790A1088', '2D93C39E', '26AAFB77', 'EFFC0B15', 'B7A6946B', '84D06A9A', '5E3DFB35']",138,unconfirmed
creature_414,"['x_126', 'y_106']",148,"['EAFB6CA4', 'C136CF69', '5615A924', '4635A097', '84584706', '4D40C49E', '4449B625', 'E3C4AFCD', 'A4830A14', 'EE99F48E', '07A1FAF2', 'BFFA905B', '116FE1F3', '19F1BD08', '593F2524', '730398ED', 'B0B241FA', '023F80D8', 'A7605E29', '820686D1', '422A5ABD', 'DDD29CB6', '14F5FA3D', 'CC19333A']",138,unconfirmed
creature_415,"['x_107', 'y_127']",13,"['23EB08FF', 'D89720A4', '452D9886', 'FFA89E73', '285CF92F', '9B0C48B5', 'D2E85BDA', '941FDB78', 'B5C930BE', '5977D0FD', '1F5CD9BB', '9E74445E', '948A082F', '51CD4957', '72F383A9', 'D02C2623', 'AD30F060', '11EE6A66', '938E8F3F', '73204A58', '0F5D68DF', 'C136CF69', '422DC054', 'E6AF32DE']",138,unconfirmed
creature_416,"['x_3', 'y_0']",16,"['5BAB5C48', '9EA996DE', '1DBE18F7', 'ECA5C4F8', 'C8019255', '4D98078D', 'A6A1CC2D', 'E274E697', '08206506', 'B2364E77', '2EF7B3B1', '0DE097F4', 'B09790A7', '0319A751', '4AA1B5BF', 'F82E1760', '4A18B2D9', 'F4245779', '6CBDC1AA', 'C28E3F3F', 'A9D0D151', '3F38C6A2', 'E273529C', '051BFF9F']",138,unconfirmed
creature_417,"['x_61', 'y_127']",97,"['5A00730E', '69044DAD', '3391CC69', 'ECA5C4F8', 'C7F08942', '641238A4', '2FFFF8F7', '92BEF07B', 'EB97C6A0', 'B26E84EA', 'C7D85A43', '238639D3', 'C167264C', '2E903A02', '2E85947A', '6D6C4FF0', 'C3B5259D', '67840244', '76A63C2C', '8BFED1F9', 'C79051E9', '1C701D6D', 'AA6A13DA', '35F47DEE']",138,unconfirmed
creature_418,"['x_19', 'y_0']",10,"['DB69C4EE', '3602B10A', '34DFA7C6', '0A698DAE', '039FFB9D', '954DDE9B', '8AA55F2E', '58AEC8A4', 'F462D363', 'E1741238', '226AF19E', '6D527260', 'FAA3A6F7', '1035B1DD', '0971F9BB', 'F92C6DBD', 'ED8FA115', '4E92DDA5', '5B65F89D', '39CAACE6', 'E43A2E59', 'C7A238C3', 'DDD09CB6', 'E11738AC']",138,unconfirmed
creature_419,"['x_10', 'y_88']",10,"['CF496A77', '04EEB78F', '232DC21E', 'FA4C5F28', '3037C7C9', '536E19C0', '855B953D', '74EBC956', 'A7F1681F', 'F1ECD5AF', 'EE99F48E', '8FB3621C', '423A5ABD', '61BE4449', '7B461EAC', '5491C36E', '0319A751', '8D3F1E80', '96F87370', 'C335B0AD', 'F1ECD5A7', '22C52F43', '79F1712C', '5ECC9C7B']",138,unconfirmed
creature_420,"['x_58', 'y_0']",14,"['D44CD9EE', '2E22F95A', 'FF26818A', 'A1AD996E', '57810B3A', '116FE1F3', 'B79C6CBC', 'C83435BA', 'B94F5E9E', 'A476F1C2', '6774989A', '844C5983', '4158779C', '2A0836EA', 'A1839AA6', '231B4B49', '2C0FEFA8', '5119E28F', '8C65FBDA', 'D73109C2', '72502338', '23FCEEB7', '2AE12C81', '7F71610A']",138,unconfirmed
creature_421,"['x_89', 'y_127']",10,"['79E7D681', '735EEC52', 'AA57BF2D', '51CE23E5', '9949DA34', 'E4B9DFD5', '54A7A552', 'B56E46B0', '4CB0D611', '95DAACEE', '43D7522B', 'EDAD9501', '04EEB78F', 'E1E39AD2', '57585388', '94333B0D', '11A888CD', '26A60192', '2A083EEA', 'B438CB21', '9F6AA058', 'AC10B87E', '2024D0E9', 'BB8CB5D8']",138,unconfirmed
creature_422,"['x_125', 'y_0']",10,"['9198C6BD', 'B4ED1C48', '52290927', '42500956', '6ABCDAC0', '5FD36F28', '122825E1', 'D9A09084', '5E702F07', 'EE3E339C', '3904A07A', '6FB9E345', 'FA4C5F28', 'D8C5033A', '999F0D4D', '802F0D37', '14B7D383', '387C0BE1', '6E74E529', '06669DFC', '8C65FBDA', '804510D2', '0C713F1B', 'EE3E339C']",138,unconfirmed
creature_423,"['x_62', 'y_24']",116,"['EDAD9501', 'B896E1CB', 'F3E26DF2', '690EE25F', 'C3CFC63A', '54EB1579', 'B37579CC', '2A083EEA', '7C481479', 'C3BF1761', 'A0B61F76', '9F6AA058', '162BCCC1', '14B7D383', '44BB06E9', 'E5B8E9D1', 'DF1C0F15', '95DAACEE', '2FFDDEF1', '44A38608', '1A7B5DCF', '54A7A552', 'D09F4E34', '8AC36B16']",138,unconfirmed
creature_424,"['x_126', 'y_58']",10,"['69A37098', 'E59604D7', '2727952F', '2852659C', '89A87203', 'CD42F83E', 'C6DF397B', '7186A89C', '78461CDA', 'CEB8DF98', 'A25FDBDD', '4D5F206B', 'DBEAF623', '0A66CEA2', '909EFADD', 'FE8735FB', 'FDC19818', '6712CFD6', '7B484FC8', '790A1088', '599DB2DB', 'BD9E60B9', '144186A8', '6802E52B']",138,unconfirmed
creature_425,"['x_127', 'y_43']",10,"['74466360', 'AA6A13DA', '243406F4', '4E93D17E', '644C79A2', '88BFDBFF', 'CC40D33F', 'EFC98E3C', '959775DA', 'D627E6A2', 'F3BCD2C4', 'B2BEBB48', '878F17B1', '90174874', '065C546E', '27A0C5BB', '33854B85', '3CD84BB7', '028D18B7', '9B116DD9', 'FAA3A6F7', '0AA6BEA9', '2D6768F7', '00A4D2B3']",138,unconfirmed
creature_426,"['x_45', 'y_116']",146,"['FC398EA2', 'BEC9085E', 'C7F08942', '8AC4B57B', 'D686EA91', '1FAC0DA8', '5B209CE0', 'BC1435F1', '4381F679', '3DACFC17', '6FC9D767', 'EE56A0E7', 'E44D0B8D', '5937DCD7', '90F33B54', 'D9908E41', '0634A501', '4E2D195F', '29E27C4C', 'DE3CA2D6', '1B6883D5', 'D8ADC561', '8C4CD510', '69044DAD']",138,unconfirmed
creature_427,"['x_127', 'y_37']",10,"['2F1A00B4', 'EEDB5E78', '144186A8', '46DCFEEB', '7B484FC8', '5634F226', 'B2A5E1E7', '5A9CF066', 'AB801DFD', '14593C71', 'FBB5A970', '66DB5E78', '54B41E3B', '7D89C9FF', '0E8B13C1', '3759BF2F', '0E8B13C1', '90F33B54', '849DECE1', '0E9864CE', '0296E9E7', '26A1D984', '849DECE1', 'EC5A3802']",138,unconfirmed
creature_428,"['x_38', 'y_122']",10,"['08D68140', '6AC50FFD', '020FBD60', '72CE1E68', '21C2797F', '4CA6E8AE', '6EDB5E78', 'AAE0CA3B', '5977D0FD', '2A083EEA', '8AA55F2F', '3391CC69', 'F0772521', '6AC54706', 'CDC37939', 'EADC6C39', 'CBC156FB', 'E905E5F9', 'C919D2EE', '0E8B13C1', 'AA352DD3', '855B953F', 'FAC1D60C', '04335DFF']",138,unconfirmed
creature_429,"['x_121', 'y_127']",19,"['DE79A4C2', '26DBE057', '948A082F', 'C136CF69', 'A8246FFE', '1B6883D5', '93844BD6', '1F5CD9BB', '55BD4F75', '8DABEE9C', '72F383E9', '71BE4BA8', 'CBDE245A', 'DF81B217', 'AFEADA11', 'D02C2623', '2CB2BE79', '4CF8EF8C', 'D89720A4', 'B1475B53', '1953C41C', '080D0569', '5B6777B2', 'F3F66C04']",138,unconfirmed
creature_430,"['x_95', 'y_1']",10,"['D844C6BC', '54378A09', 'FE5A2DC4', '4F4C567E', '8393C94A', 'EE99F48E', 'DAB61181', 'CC5C0AA9', '24D09083', '3722B2D8', '9F6AA058', 'F0772521', 'F6092274', 'C5DD8873', 'B7A6946B', '2024D0E9', '93290F16', '6B155125', '68F518DE', '648A8514', '9949DA34', '58AEC8A4', '57810B3A', '854871DD']",138,unconfirmed
creature_431,"['x_12', 'y_22']",11,"['22C0615B', '1276E545', 'D2E85BDA', '8DDA5C7A', '7C4048F3', '9FEAA8B0', '7BFF9DF6', 'EB61FB48', 'D59F39B6', '6253838F', '66664008', 'EFC98E3C', 'A288699C', '843982C0', '4BF1C8FC', '7F619E6D', 'FFA89E73', 'E26A4B55', '9C2418D3', '18F22DAD', '7DD0A4A5', '4EA69D97', '7C332ED6', '2384A6EC']",138,unconfirmed
creature_432,"['x_124', 'y_3']",10,"['2FFA05F0', 'D49A518F', '5490C36E', 'D0FDB465', '0E8C422B', 'C3024C28', 'BAF55315', 'C5A19A4D', 'C6F30D6F', '7C949BA7', '31ED34B9', 'C919D2EE', '548B943E', '9CB71061', 'B22B0BC9', '84986253', '8646E449', '34E66B4D', '422A5ABD', '9C66EBFB', '68F518DE', '0AEEC4BC', '3E5E60D0', '1CDEA30D']",138,unconfirmed
creature_433,"['x_18', 'y_47']",147,"['6B8CA017', '54BE2FDE', '32FD650E', '4D54AC5A', '0F02F7CD', 'E0703EB6', '4366961D', '4232A11B', '3BFA8691', '26A60592', '4461585C', '8EF4E6A1', '8392D94A', '73298712', '79F1712C', 'FCEDF235', '01D68140', 'E4B9DFC5', '51B1C738', '93BDDDC6', 'AEDA56C2', '682DBA79', 'C6CDA561', '4980E4DA']",138,unconfirmed
creature_434,"['x_40', 'y_62']",10,"['5B65F89D', '2AA53F41', '3904A07A', '999F0D4D', 'D8C5033A', '65845AEA', '52290927', '9EC9085E', '1A0D23C4', '9621A67D', '5316E2C3', '1B6883D5', '482A86DB', 'D686EA91', '94B67AE2', '6F1D8803', 'C19711B9', 'D98C2DEA', '5FD36F28', 'FC398EA2', '802F0D37', '67C9D767', 'BC1435F1', '804510D2']",138,unconfirmed
creature_435,"['x_115', 'y_42']",10,"['BA4E0780', 'A5A56EF5', 'D9994B28', 'D9994B28', 'BCBCAA5A', '125C2F71', 'E1741238', '75CB667D', '5FD36F28', '24CC5731', 'E11738AC', 'ED9BAA32', '2E3F235B', '287B3A44', '5B65F89D', 'B37579CC', '2D678475', '6AA28838', '18F22DAD', '6F1D8803', 'E110DCE0', '9C1CCA5F', 'B83C0A05', '8E2A7C1D']",138,unconfirmed
creature_436,"['x_124', 'y_1']",27,"['36563CFA', '6F1D8803', 'CC9D3266', '999F0D4D', 'B37579CC', '237C6643', '909EFADD', '75425CAA', 'C8019255', '8C65FBDA', '125E8580', '61958534', 'E50BD852', 'F88452E9', 'EE60C951', 'A8799DA2', 'B57263E0', 'E1741238', 'C6B24A19', '5C08E6F4', '482AC6DB', 'A769E83B', '90F33B54', '3BFC8105']",138,unconfirmed
creature_437,"['x_127', 'y_22']",10,"['59BDFE8B', '17B2DAD9', 'BD2E87F2', '644C79A2', '74F84126', 'ED9BAA32', 'AC87F00A', '7759D496', 'F56FF5C2', 'A8650ADE', '9F2781A5', '959775DA', 'E27BE895', 'E7640956', 'D59F3996', '1AAF8EE5', '8A7AD520', 'BA9167C3', 'E1745238', 'F5543902', 'EE08052C', '74EDF235', '574E0FDB', 'C7108CA4']",138,unconfirmed
creature_438,"['x_32', 'y_127']",143,"['06669DFC', 'F88452E9', '8828B015', 'F704F320', '263B3BCE', '0D2D2ED7', '125E8580', '90F33B54', '9198C6BD', 'A258156D', 'B56E46B0', '122825E1', '0E6A0123', '0C713F1B', '9038FDF0', '4BF1C8FC', '376A5924', 'ED9BAB32', '5785F529', '7905473A', '5F5AC892', 'B7BA8CEA', 'C49A0D89', '5181FC56']",138,unconfirmed
creature_439,"['x_127', 'y_101']",10,"['74A3EC5C', 'EF372EEC', 'A8650ADE', '4A2D655A', 'A44C2B2D', 'A02AA1E2', 'DFD9C938', '849DECE1', '84986253', '69DA8244', '0858D308', '644C79A2', '426EA080', '0E8C422B', '7556AEFF', '1035B1DD', 'BAAB0722', '287B3A44', '5119E38F', '67844244', '54B41E3B', 'EC5A3802', '0A8B13C1', '04335DFF']",138,unconfirmed
creature_440,"['x_126', 'y_62']",10,"['EF85B722', 'E1745238', 'AD902106', 'BC91F706', 'C8019255', 'C1497B6F', '9B802410', 'D1574487', '9C66EBFB', 'D844C6BE', 'D7BDCB97', 'F0816C2D', 'B469565B', '107BD50B', '9689CC38', 'E7AE8BE1', '1FA91C19', '07E99CD4', '4E92DDA5', 'E43A2E59', '42A3ED44', '07FA0DE4', 'F1ECD5A7', '51CD4957']",138,unconfirmed
creature_441,"['x_117', 'y_106']",10,"['F779340F', '0EB861D8', 'C0BCBD74', 'E007DA99', 'B93E478E', 'A86E359B', '1A9EC5AB', '0CA1692F', 'CAC4658E', '8541C582', 'E0FC56DD', '59AE4175', '2AA53F49', 'ED3F601F', 'AEA5A958', '6E1D5425', '89B9ACB0', '8040362D', 'B8DFE920', '6252E8B8', 'BC91F706', 'F56FF5C2', 'EA9CA5F8', '94B67AE2']",138,unconfirmed
creature_442,"['x_93', 'y_79']",144,"['5B65F89D', '01EFA2E7', '5C3DC87A', 'F7DF419A', '91BDCCF3', '51CE23E5', '1FA91C19', '93290F16', '70A24F48', 'ED8AFD45', '4C5546C0', 'B56A6AB5', '2A0836EA', '400BCF41', 'E0F6DA34', 'FAA3A6F7', 'AAFE6C13', 'D9A09184', '27F68044', '3F58BAEB', '1CDEA30D', 'BCE80F2D', 'D24B4D96', 'DFD9C938']",138,unconfirmed
